DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-07-01T09:39:02Z,2920.55,2928.09,1154.7272,100,119,10.91
2010-07-01T09:39:07Z,2920.55,2928.09,1154.5197,99,120.4,13.56
2010-07-01T09:39:12Z,2920.54,2928.09,1154.7272,100,121.5,10.37
2010-07-01T09:39:17Z,2920.54,2928.09,1154.5197,100,122.5,11.58
2010-07-01T09:39:22Z,2920.54,2928.09,1154.3122,76,122.4,12.11
2010-07-01T09:39:27Z,2920.55,2928.09,1154.5197,1,117.1,9.64
2010-07-01T09:39:32Z,2920.54,2928.09,862.1544,0,101.9,0.48
2010-07-01T09:39:37Z,2920.54,2928.09,670.161,0,90.9,0.87
2010-07-01T09:39:42Z,2920.54,2928.09,654.4238,0,82.3,-0.25
2010-07-01T09:39:47Z,2920.54,2928.09,654.3201,0,76.7,-0.53
2010-07-01T09:39:52Z,2920.54,2928.09,654.4238,0,71.9,-0.05
2010-07-01T09:39:57Z,2920.55,2928.09,654.5276,0,68.3,-0.6
2010-07-01T09:40:02Z,2920.54,2928.09,654.5276,0,64.9,-1.46
2010-07-01T09:40:07Z,2920.54,2928.09,654.6313,0,62.8,-0.8
2010-07-01T09:40:12Z,2920.54,2928.09,606.5552,0,57.2,-0.67
2010-07-01T09:40:17Z,2920.54,2928.09,453.8874,0,48.4,-1.81
2010-07-01T09:40:22Z,2920.55,2928.09,252.6074,0,36.6,-1.82
2010-07-01T09:40:27Z,2920.54,2928.09,252.6074,0,16.5,-1.97
2010-07-01T09:40:32Z,2920.54,2928.09,0,0,6.5,-4.24
2010-07-01T09:40:37Z,2920.54,2928.09,0,0,4.1,-3.19
2010-07-01T09:40:42Z,2920.53,2928.09,0,0,3.4,-2.3
2010-07-01T09:40:47Z,2920.53,2928.09,0,0,3.5,-4.85
2010-07-01T09:40:52Z,2920.54,2928.09,0,0,3.5,-4.15
2010-07-01T09:40:57Z,2920.54,2928.09,0,0,3.5,-2.83
2010-07-01T09:41:02Z,2920.54,2928.09,0,0,3.5,-3.83
2010-07-01T09:41:07Z,2920.54,2928.09,0,0,3.5,-4.51
2010-07-01T09:41:12Z,2920.54,2928.09,0,0,3.4,-4.56
2010-07-01T09:41:17Z,2920.54,2928.09,0,0,3.4,-8.03
2010-07-01T09:41:22Z,2920.53,2928.09,0,0,3.4,-7.84
2010-07-01T09:41:27Z,2920.54,2928.09,0,0,3.4,-7.93
2010-07-01T09:41:32Z,2920.54,2928.09,0,0,3.4,-8.23
2010-07-01T09:41:37Z,2920.54,2928.09,0,0,3.4,-7.94
2010-07-01T09:41:42Z,2920.54,2928.09,0,0,3.3,-8
2010-07-01T09:41:47Z,2920.54,2928.09,0,0,3.4,-7.79
2010-07-01T09:41:52Z,2920.54,2928.09,0,0,3.4,-8.18
2010-07-01T09:41:57Z,2920.54,2928.09,0,0,3.4,-8.25
2010-07-01T09:42:02Z,2920.54,2928.09,0,0,3.4,-8.31
2010-07-01T09:42:07Z,2920.53,2928.09,0,0,3.3,-7.81
2010-07-01T09:42:12Z,2920.53,2928.09,0,0,3.4,-7.78
2010-07-01T09:42:17Z,2920.54,2928.09,0,0,3.4,-7.97
2010-07-01T09:42:22Z,2920.54,2928.09,0,0,3.3,-8.01
2010-07-01T09:42:27Z,2920.53,2928.09,0,0,8.2,-8.14
2010-07-01T09:42:32Z,2920.53,2928.09,0,0,3.4,-8.23
2010-07-01T09:42:37Z,2920.54,2928.09,0,0,3.1,-8.03
2010-07-01T09:42:42Z,2920.54,2928.09,0,0,3.1,-8.18
2010-07-01T09:42:47Z,2920.53,2928.09,0,0,3.1,-8.28
2010-07-01T09:42:52Z,2920.53,2928.09,0,0,3.1,-8.47
2010-07-01T09:42:57Z,2920.54,2928.09,0,0,3.2,-8.16
2010-07-01T09:43:02Z,2920.53,2928.09,0,0,3.1,-8.55
2010-07-01T09:43:07Z,2920.54,2928.09,0,0,3.1,-8.36
2010-07-01T09:43:12Z,2920.54,2928.09,0,0,3.1,-8.4
2010-07-01T09:43:17Z,2920.54,2928.09,0,0,3.1,-8.55
2010-07-01T09:43:22Z,2920.54,2928.09,0,0,3.1,-8.45
2010-07-01T09:43:27Z,2920.54,2928.09,0,0,3.1,-8.48
2010-07-01T09:43:32Z,2920.54,2928.09,0,0,3.2,-8.45
2010-07-01T09:43:37Z,2920.53,2928.09,0,0,3.2,-8.47
2010-07-01T09:43:42Z,2920.53,2928.09,0,0,3.1,-8.41
2010-07-01T09:43:47Z,2920.53,2928.09,0,0,3.2,-8.54
2010-07-01T09:43:52Z,2920.54,2928.09,0,0,3.2,-8.65
2010-07-01T09:43:57Z,2920.54,2928.09,0,0,3.1,-8.59
2010-07-01T09:44:02Z,2920.53,2928.09,0,0,3.2,-8.76
2010-07-01T09:44:07Z,2920.54,2928.09,0,0,3.2,-8.58
2010-07-01T09:44:12Z,2920.53,2928.09,0,0,3.2,-8.7
2010-07-01T09:44:17Z,2920.53,2928.09,0,0,3.2,-8.79
2010-07-01T09:44:22Z,2920.53,2928.09,0,0,3.3,-8.44
2010-07-01T09:44:27Z,2920.53,2928.09,0,0,3.2,-8.81
2010-07-01T09:44:32Z,2920.53,2928.09,0,0,3.2,-8.38
2010-07-01T09:44:37Z,2920.53,2928.09,0,0,3.2,-8.61
2010-07-01T09:44:42Z,2920.54,2928.09,0,0,3.2,-8.76
2010-07-01T09:44:47Z,2920.53,2928.09,0,0,3.2,-8.7
2010-07-01T09:44:52Z,2920.53,2928.09,0,0,3.2,-8.56
2010-07-01T09:44:57Z,2920.53,2928.09,0,0,3.2,-8.75
2010-07-01T09:45:02Z,2920.53,2928.09,0,0,3.3,-8.68
2010-07-01T09:45:07Z,2920.53,2928.09,0,0,3.2,-8.7
2010-07-01T09:45:12Z,2920.54,2928.09,0,0,3.2,-8.8
2010-07-01T09:45:17Z,2920.53,2928.09,0,0,3.2,-8.81
2010-07-01T09:45:22Z,2920.53,2928.09,0,0,3.2,-8.93
2010-07-01T09:45:27Z,2920.53,2928.09,0,0,3.2,-8.76
2010-07-01T09:45:32Z,2920.54,2928.09,0,0,3.2,-8.75
2010-07-01T09:45:37Z,2920.53,2928.09,0,0,3.2,-8.99
2010-07-01T09:45:42Z,2920.53,2928.09,0,0,3.2,-8.86
2010-07-01T09:45:47Z,2920.53,2928.09,0,0,3.2,-8.77
2010-07-01T09:45:52Z,2920.54,2928.09,0,0,3.2,-8.93
2010-07-01T09:45:57Z,2920.54,2928.09,0,0,3.2,-8.94
2010-07-01T09:46:02Z,2920.53,2928.09,0,0,3.2,-8.77
2010-07-01T09:46:07Z,2920.53,2928.09,0,0,3.2,-8.74
2010-07-01T09:46:12Z,2920.53,2928.09,0,0,3.2,-8.92
2010-07-01T09:46:17Z,2920.53,2928.09,0,0,3.2,-8.62
2010-07-01T09:46:22Z,2920.53,2928.09,0,0,3.2,-8.63
2010-07-01T09:46:27Z,2920.53,2928.09,0,0,3.2,-8.81
2010-07-01T09:46:32Z,2920.53,2928.09,0,0,3.2,-9.03
2010-07-01T09:46:37Z,2920.53,2928.09,0,0,3.2,-8.85
2010-07-01T09:46:42Z,2920.53,2928.09,0,0,3.3,-8.9
2010-07-01T09:46:47Z,2920.53,2928.09,0,0,3.2,-8.91
2010-07-01T09:46:52Z,2920.53,2928.09,0,0,3.1,-8.85
2010-07-01T09:46:57Z,2920.53,2928.09,0,0,3.2,-8.88
2010-07-01T09:47:02Z,2920.53,2928.09,0,0,3.1,-9.09
2010-07-01T09:47:07Z,2920.53,2928.09,0,0,3.5,-8.97
2010-07-01T09:47:12Z,2920.53,2928.09,0,0,3.3,-8.75
2010-07-01T09:47:17Z,2920.53,2928.09,0,0,3.4,-8.69
2010-07-01T09:47:22Z,2920.53,2928.09,0,0,3.4,-8.8
2010-07-01T09:47:27Z,2920.53,2928.09,0,0,3.4,-8.82
2010-07-01T09:47:32Z,2920.53,2928.09,0,0,3.2,-8.87
2010-07-01T09:47:37Z,2920.54,2928.09,0,0,3.3,-8.83
2010-07-01T09:47:42Z,2920.53,2928.09,0,0,3.3,-9.09
2010-07-01T09:47:47Z,2920.53,2928.09,0,0,3.2,-9.06
2010-07-01T09:47:52Z,2920.53,2928.09,0,0,3.1,-8.95
2010-07-01T09:47:57Z,2920.53,2928.09,0,0,3.1,-8.89
2010-07-01T09:48:02Z,2920.53,2928.09,0,0,3,-8.94
2010-07-01T09:48:07Z,2920.53,2928.09,0,0,3.1,-8.78
2010-07-01T09:48:12Z,2920.53,2928.09,0,0,3,-8.71
2010-07-01T09:48:17Z,2920.53,2928.09,0,0,3,-8.96
2010-07-01T09:48:22Z,2920.53,2928.09,0,0,2.9,-9.03
2010-07-01T09:48:27Z,2920.52,2928.09,0,0,3,-8.73
2010-07-01T09:48:32Z,2920.53,2928.09,0,0,3.2,-8.89
2010-07-01T09:48:37Z,2920.53,2928.09,0,0,3.5,-9
2010-07-01T09:48:42Z,2920.53,2928.09,0,0,3.6,-8.88
2010-07-01T09:48:47Z,2920.53,2928.09,0,0,3.6,-9.05
2010-07-01T09:48:52Z,2920.54,2928.09,0,0,3.5,-8.72
2010-07-01T09:48:57Z,2920.53,2928.09,0,0,3.1,-9.11
2010-07-01T09:49:02Z,2920.53,2928.09,0,0,3.3,-8.9
2010-07-01T09:49:07Z,2920.53,2928.09,0,0,3.3,-9.37
2010-07-01T09:49:12Z,2920.53,2928.09,0,0,3.5,-9.33
2010-07-01T09:49:17Z,2920.53,2928.09,0,0,3.1,-9.24
2010-07-01T09:49:22Z,2920.53,2928.09,0,0,3.2,-9.14
2010-07-01T09:49:27Z,2920.53,2928.09,0,0,3.2,-9.35
2010-07-01T09:49:32Z,2920.53,2928.09,0,0,3.3,-9.19
2010-07-01T09:49:37Z,2920.53,2928.09,0,0,3.2,-9.22
2010-07-01T09:49:42Z,2920.54,2928.09,0,0,3.3,-9.3
2010-07-01T09:49:47Z,2920.53,2928.09,0,0,3.3,-9.35
2010-07-01T09:49:52Z,2920.53,2928.09,0,0,3.3,-9.43
2010-07-01T09:49:57Z,2920.53,2928.09,0,0,3.3,-9.4
2010-07-01T09:50:02Z,2920.53,2928.09,0,0,3.4,-9.32
2010-07-01T09:50:07Z,2920.53,2928.09,0,0,3.3,-9.2
2010-07-01T09:50:12Z,2920.53,2928.09,0,0,3.4,-9.13
2010-07-01T09:50:17Z,2920.53,2928.09,0,0,3.4,-9.17
2010-07-01T09:50:22Z,2920.53,2928.09,0,0,2.5,-9.43
2010-07-01T09:50:27Z,2920.53,2928.09,0,0,1.8,-9.45
2010-07-01T09:50:32Z,2920.53,2928.09,0,0,1.2,-9.33
2010-07-01T09:50:37Z,2920.53,2928.09,0,0,0.7,-9.12
2010-07-01T09:50:42Z,2920.53,2928.09,0,0,0.3,-9.17
2010-07-01T09:50:47Z,2920.54,2928.09,0,0,0.2,-8.87
2010-07-01T09:50:52Z,2920.53,2928.09,0,0,0.2,-9.42
2010-07-01T09:50:57Z,2920.53,2928.09,0,0,0.3,-9.38
2010-07-01T09:51:02Z,2920.53,2928.09,0,0,0.5,-9.44
2010-07-01T09:51:07Z,2920.53,2928.09,0,0,0.7,-9.29
2010-07-01T09:51:12Z,2920.53,2928.09,0,0,0.7,-9.15
2010-07-01T09:51:17Z,2920.53,2928.09,0,0,0.8,-9.22
2010-07-01T09:51:22Z,2920.53,2928.09,0,0,0.8,-9.23
2010-07-01T09:51:27Z,2920.53,2928.09,0,0,0.9,-9.21
2010-07-01T09:51:32Z,2920.53,2928.09,0,0,1,-9.15
2010-07-01T09:51:37Z,2920.53,2928.09,0,0,1.1,-9.18
2010-07-01T09:51:42Z,2920.54,2928.09,0,0,1.2,-9.29
2010-07-01T09:51:47Z,2920.53,2928.09,0,0,1.2,-9.35
2010-07-01T09:51:52Z,2920.53,2928.09,0,0,1.3,-9.26
2010-07-01T09:51:57Z,2920.53,2928.09,0,0,1.4,-9.02
2010-07-01T09:52:02Z,2920.53,2928.09,0,0,1.4,-9.14
2010-07-01T09:52:07Z,2920.53,2928.09,0,0,1.5,-9.23
2010-07-01T09:52:12Z,2920.53,2928.09,0,0,1.6,-9.31
2010-07-01T09:52:17Z,2920.53,2928.09,0,0,1.6,-9.38
2010-07-01T09:52:22Z,2920.53,2928.09,0,0,1.7,-9.45
2010-07-01T09:52:27Z,2920.53,2928.09,0,0,1.7,-9.14
2010-07-01T09:52:32Z,2920.53,2928.09,0,0,1.3,-9.06
2010-07-01T09:52:37Z,2920.53,2928.09,0,0,0.8,-9.31
2010-07-01T09:52:42Z,2920.53,2928.09,0,0,0.4,-9.27
2010-07-01T09:52:47Z,2920.53,2928.09,0,0,0.2,-9.25
2010-07-01T09:52:52Z,2920.53,2928.09,0,0,0.3,-9.38
2010-07-01T09:52:57Z,2920.54,2928.09,0,0,0.3,-9.45
2010-07-01T09:53:02Z,2920.53,2928.09,0,0,0.3,-9.19
2010-07-01T09:53:07Z,2920.53,2928.09,0,0,0.3,-9.37
2010-07-01T09:53:12Z,2920.53,2928.09,0,0,0.3,-9.15
2010-07-01T09:53:17Z,2920.53,2928.09,0,0,0.3,-9.4
2010-07-01T09:53:22Z,2920.53,2928.09,0,0,0.4,-9.26
2010-07-01T09:53:27Z,2920.53,2928.09,0,0,0.4,-9.28
2010-07-01T09:53:32Z,2920.53,2928.09,0,0,0.4,-8.87
2010-07-01T09:53:37Z,2920.52,2928.09,0,0,0.3,-8.91
2010-07-01T09:53:42Z,2920.53,2928.09,0,0,0.3,-8.6
2010-07-01T09:53:47Z,2920.53,2928.09,0,0,0.5,-9.03
2010-07-01T09:53:52Z,2920.53,2928.09,0,0,0.7,-8.93
2010-07-01T09:53:57Z,2920.54,2928.09,0,0,0.7,-9.12
2010-07-01T09:54:02Z,2920.53,2928.09,0,0,0.9,-9.05
2010-07-01T09:54:07Z,2920.53,2928.09,0,0,1.2,-8.88
2010-07-01T09:54:12Z,2920.53,2928.09,0,0,1.5,-8.97
2010-07-01T09:54:17Z,2920.53,2928.09,0,0,1.8,-8.92
2010-07-01T09:54:22Z,2920.53,2928.09,0,0,2.3,-8.94
2010-07-01T09:54:27Z,2920.53,2928.09,0,0,2.7,-8.76
2010-07-01T09:54:32Z,2920.53,2928.09,0,0,3.2,-8.89
2010-07-01T09:54:37Z,2920.53,2928.09,0,0,3.2,-8.92
2010-07-01T09:54:42Z,2920.53,2928.09,0,0,3.2,-8.88
2010-07-01T09:54:47Z,2920.53,2928.09,0,0,3.2,-8.93
2010-07-01T09:54:52Z,2920.53,2928.09,0,0,3.6,-8.98
2010-07-01T09:54:57Z,2920.53,2928.09,0,0,3.6,-8.85
2010-07-01T09:55:02Z,2920.53,2928.09,0,0,3.6,-9.14
2010-07-01T09:55:07Z,2920.53,2928.09,0,0,4.3,-8.97
2010-07-01T09:55:12Z,2920.53,2928.09,0,0,4.5,-9.01
2010-07-01T09:55:17Z,2920.53,2928.09,0,0,4.7,-8.99
2010-07-01T09:55:22Z,2920.53,2928.09,0,0,4.5,-9.12
2010-07-01T09:55:27Z,2920.54,2928.09,0,0,4.5,-8.92
2010-07-01T09:55:32Z,2920.53,2928.09,0,0,9.3,-8.91
2010-07-01T09:55:37Z,2920.53,2928.09,0,0,26.4,-9.06
2010-07-01T09:55:42Z,2920.53,2928.09,0,0,59.3,-8.96
2010-07-01T09:55:47Z,2920.53,2928.09,0,0,79.1,-8.9
2010-07-01T09:55:52Z,2920.53,2928.09,0,0,122.1,-8.74
2010-07-01T09:55:57Z,2920.53,2928.09,0,0,120.4,-8.97
2010-07-01T09:56:02Z,2920.53,2928.09,0,0,129.6,-8.72
2010-07-01T09:56:07Z,2920.54,2928.09,0,0,132,-9.06
2010-07-01T09:56:12Z,2920.53,2928.09,0,0,131.1,-8.94
2010-07-01T09:56:17Z,2920.53,2928.09,0,0,130.5,-8.79
2010-07-01T09:56:22Z,2920.53,2928.09,0,0,130.2,-8.83
2010-07-01T09:56:27Z,2920.53,2928.09,0,0,129.8,-8.92
2010-07-01T09:56:32Z,2920.54,2928.09,0,0,129.5,-8.92
2010-07-01T09:56:37Z,2920.53,2928.09,0,0,129.2,-8.78
2010-07-01T09:56:42Z,2920.53,2928.09,0,0,128.9,-8.83
2010-07-01T09:56:47Z,2920.53,2928.09,0,0,128.8,-8.71
2010-07-01T09:56:52Z,2920.53,2928.09,0,0,128.6,-8.61
2010-07-01T09:56:57Z,2920.54,2928.09,0,0,128.4,-8.69
2010-07-01T09:57:02Z,2920.53,2928.09,0,0,133.5,-8.43
2010-07-01T09:57:07Z,2920.53,2928.09,0,0,137.6,-8.44
2010-07-01T09:57:12Z,2920.53,2928.09,0,0,137.3,-8.69
2010-07-01T09:57:17Z,2920.53,2928.09,0,0,137,-8.3
2010-07-01T09:57:22Z,2920.53,2928.09,0,0,136.9,-8.71
2010-07-01T09:57:27Z,2920.53,2928.09,0,0,136.7,-8.56
2010-07-01T09:57:32Z,2920.53,2928.09,0,0,136.5,-8.58
2010-07-01T09:57:37Z,2920.53,2928.09,0,0,136.4,-8.6
2010-07-01T09:57:42Z,2920.53,2928.09,0,0,136.2,-8.38
2010-07-01T09:57:47Z,2920.53,2928.09,0,0,136.1,-8.51
2010-07-01T09:57:52Z,2920.53,2928.09,0,0,136,-8.51
2010-07-01T09:57:57Z,2920.53,2928.09,0,0,136,-8.61
2010-07-01T09:58:02Z,2920.53,2928.09,0,0,135.8,-8.52
2010-07-01T09:58:07Z,2920.53,2928.09,0,0,135.6,-8.51
2010-07-01T09:58:12Z,2920.53,2928.09,0,0,135.5,-8.13
2010-07-01T09:58:17Z,2920.53,2928.09,0,0,135.5,-8.35
2010-07-01T09:58:22Z,2920.53,2928.09,0,0,135.4,-8.32
2010-07-01T09:58:27Z,2920.53,2928.09,0,0,135.3,-8.54
2010-07-01T09:58:32Z,2920.52,2928.09,0,0,135.1,-8.33
2010-07-01T09:58:37Z,2920.53,2928.09,0,0,135.1,-8.36
2010-07-01T09:58:42Z,2920.53,2928.09,0,0,134.9,-8.43
2010-07-01T09:58:47Z,2920.53,2928.09,0,0,134.9,-8.4
2010-07-01T09:58:52Z,2920.53,2928.09,0,0,134.7,-8.2
2010-07-01T09:58:57Z,2920.53,2928.09,0,0,134.8,-8.31
2010-07-01T09:59:02Z,2920.53,2928.09,0,0,134.6,-8.11
2010-07-01T09:59:07Z,2920.53,2928.09,0,0,134.6,-8.22
2010-07-01T09:59:12Z,2920.53,2928.09,0,0,134.5,-7.97
2010-07-01T09:59:17Z,2920.53,2928.09,0,0,134.4,-8.17
2010-07-01T09:59:22Z,2920.53,2928.09,0,0,134.3,-7.92
2010-07-01T09:59:27Z,2920.53,2928.09,0,0,134.2,-7.94
2010-07-01T09:59:32Z,2920.53,2928.09,0,0,134.1,-8.08
2010-07-01T09:59:37Z,2920.53,2928.09,0,0,134.1,-8.21
2010-07-01T09:59:42Z,2920.53,2928.09,0,0,134,-7.82
2010-07-01T09:59:47Z,2920.53,2928.09,0,0,133.9,-7.95
2010-07-01T09:59:52Z,2920.53,2928.09,0,0,133.8,-8.03
2010-07-01T09:59:57Z,2920.53,2928.09,0,0,133.7,-8.04
2010-07-01T10:00:02Z,2920.53,2928.09,0,0,133.7,-7.96
2010-07-01T10:00:07Z,2920.53,2928.09,0,0,133.6,-7.88
2010-07-01T10:00:12Z,2920.53,2928.09,0,0,133.6,-7.89
2010-07-01T10:00:17Z,2920.53,2928.09,0,0,133.5,-8.03
2010-07-01T10:00:22Z,2920.53,2928.09,0,0,133.4,-8.12
2010-07-01T10:00:27Z,2920.53,2928.09,0,0,133.3,-8.09
2010-07-01T10:00:32Z,2920.53,2928.09,0,0,133.3,-8.16
2010-07-01T10:00:37Z,2920.53,2928.09,0,0,124,-8.29
2010-07-01T10:00:42Z,2920.53,2928.09,0,0,8.5,-8.08
2010-07-01T10:00:47Z,2920.53,2928.09,0,0,7.8,-8.31
2010-07-01T10:00:52Z,2920.53,2928.09,0,0,6,-7.98
2010-07-01T10:00:57Z,2920.53,2928.09,0,0,5.3,-7.71
2010-07-01T10:01:02Z,2920.53,2928.09,0,0,5.3,-8.06
2010-07-01T10:01:07Z,2920.53,2928.09,0,0,5.4,-7.98
2010-07-01T10:01:12Z,2920.53,2928.09,0,0,5.5,-7.95
2010-07-01T10:01:17Z,2920.53,2928.09,0,0,5.4,-8.1
2010-07-01T10:01:22Z,2920.53,2928.09,0,0,5.5,-8.01
2010-07-01T10:01:27Z,2920.53,2928.09,0,0,5.5,-8.06
2010-07-01T10:01:32Z,2920.54,2928.09,0,0,5.4,-8.14
2010-07-01T10:01:37Z,2920.53,2928.09,0,0,5.5,-7.91
2010-07-01T10:01:42Z,2920.53,2928.09,0,0,5.6,-8.08
2010-07-01T10:01:47Z,2920.53,2928.09,0,0,5.5,-7.68
2010-07-01T10:01:52Z,2920.53,2928.09,0,0,5.5,-7.8
2010-07-01T10:01:57Z,2920.53,2928.09,0,0,3.3,-8.07
2010-07-01T10:02:02Z,2920.53,2928.09,0,0,3.5,-7.55
2010-07-01T10:02:07Z,2920.53,2928.09,0,0,3.5,-7.62
2010-07-01T10:02:12Z,2920.53,2928.09,0,0,3.5,-7.81
2010-07-01T10:02:17Z,2920.53,2928.09,0,0,3.4,-7.74
2010-07-01T10:02:22Z,2920.53,2928.09,0,0,3.4,-7.9
2010-07-01T10:02:27Z,2920.53,2928.09,0,0,3.4,-7.93
2010-07-01T10:02:32Z,2920.53,2928.09,0,0,3.4,-7.91
2010-07-01T10:02:37Z,2920.53,2928.09,0,0,2.9,-7.77
2010-07-01T10:02:42Z,2920.53,2928.09,0,0,3,-7.77
2010-07-01T10:02:47Z,2920.53,2928.09,0,0,3.1,-7.72
2010-07-01T10:02:52Z,2920.53,2928.09,0,0,3.1,-7.63
2010-07-01T10:02:57Z,2920.53,2928.09,0,0,3,-7.85
2010-07-01T10:03:02Z,2920.54,2928.09,0,0,3.1,-7.54
2010-07-01T10:03:07Z,2920.53,2928.09,0,0,3,-7.58
2010-07-01T10:03:12Z,2920.53,2928.09,0,0,3,-7.51
2010-07-01T10:03:17Z,2920.53,2928.09,0,0,3.1,-7.38
2010-07-01T10:03:22Z,2920.52,2928.09,0,0,3.1,-7.74
2010-07-01T10:03:27Z,2920.53,2928.09,0,0,3.1,-7.64
2010-07-01T10:03:32Z,2920.53,2928.09,0,0,3.2,-7.67
2010-07-01T10:03:37Z,2920.54,2928.09,0,0,3,-7.57
2010-07-01T10:03:42Z,2920.53,2928.09,0,0,3.1,-7.6
2010-07-01T10:03:47Z,2920.53,2928.09,0,0,3.1,-7.56
2010-07-01T10:03:52Z,2920.53,2928.09,0,0,3.1,-7.47
2010-07-01T10:03:57Z,2920.53,2928.09,0,0,3.1,-7.2
2010-07-01T10:04:02Z,2920.54,2928.09,0,0,3.1,-7.42
2010-07-01T10:04:07Z,2920.53,2928.09,0,0,3.1,-7.39
2010-07-01T10:04:12Z,2920.53,2928.09,0,0,3.1,-7.37
2010-07-01T10:04:17Z,2920.53,2928.09,0,0,3.1,-7.46
2010-07-01T10:04:22Z,2920.53,2928.09,0,0,3.1,-7.55
2010-07-01T10:04:27Z,2920.53,2928.09,0,0,3.1,-7.46
2010-07-01T10:04:32Z,2920.53,2928.09,0,0,3.1,-7.56
2010-07-01T10:04:37Z,2920.53,2928.09,0,0,3.1,-7.37
2010-07-01T10:04:42Z,2920.53,2928.09,0,0,3.1,-7.32
2010-07-01T10:04:47Z,2920.53,2928.09,0,0,3.1,-7.41
2010-07-01T10:04:52Z,2920.53,2928.09,0,0,3.1,-7.17
2010-07-01T10:04:57Z,2920.54,2928.09,0,0,3.1,-7.1
2010-07-01T10:05:02Z,2920.52,2928.09,0,0,3.1,-7.24
2010-07-01T10:05:07Z,2920.53,2928.09,0,0,3.1,-7
2010-07-01T10:05:12Z,2920.53,2928.09,0,0,3.1,-7.06
2010-07-01T10:05:17Z,2920.53,2928.09,0,0,3.1,-6.97
2010-07-01T10:05:22Z,2920.54,2928.09,0,0,3,-7.37
2010-07-01T10:05:27Z,2920.53,2928.09,0,0,3.1,-7.03
2010-07-01T10:05:32Z,2920.53,2928.09,0,0,3.2,-7.13
2010-07-01T10:05:37Z,2920.53,2928.09,0,0,3.3,-7.19
2010-07-01T10:05:42Z,2920.53,2928.09,0,0,3.3,-7.07
2010-07-01T10:05:47Z,2920.54,2928.09,0,0,3.2,-6.83
2010-07-01T10:05:52Z,2920.53,2928.09,0,0,3.4,-6.86
2010-07-01T10:05:57Z,2920.53,2928.09,0,0,3.6,-7.12
2010-07-01T10:06:02Z,2920.53,2928.09,0,0,3.6,-6.98
2010-07-01T10:06:07Z,2920.53,2928.09,0,0,3.4,-7.03
2010-07-01T10:06:12Z,2920.54,2928.09,0,0,3.4,-6.74
2010-07-01T10:06:17Z,2920.53,2928.09,0,0,3.2,-6.83
2010-07-01T10:06:22Z,2920.53,2928.09,0,0,3.6,-7.02
2010-07-01T10:06:27Z,2920.53,2928.09,0,0,3.6,-7.02
2010-07-01T10:06:32Z,2920.53,2928.09,0,0,3.6,-7.02
2010-07-01T10:06:37Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:06:42Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:06:47Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:06:52Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:06:57Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:07:02Z,2920.53,2928.09,0,0,3.4,-7.02
2010-07-01T10:07:07Z,2920.53,2928.09,0,0,3.4,-7.02
2010-07-01T10:07:12Z,2920.53,2928.09,0,0,3.6,-7.02
2010-07-01T10:07:17Z,2920.53,2928.09,0,0,3.7,-7.02
2010-07-01T10:07:22Z,2920.53,2928.09,0,0,3.6,-7.02
2010-07-01T10:07:27Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:07:32Z,2920.53,2928.09,0,0,3.6,-7.02
2010-07-01T10:07:37Z,2920.53,2928.09,0,0,3.5,-7.02
2010-07-01T10:07:42Z,2920.53,2928.09,0,0,3.4,-7.02
2010-07-01T10:07:47Z,2920.52,2928.09,0,0,3.4,-6.98
2010-07-01T10:07:52Z,2920.53,2928.09,0,0,3.3,-6.91
2010-07-01T10:07:57Z,2920.53,2928.09,0,0,3.4,-6.64
2010-07-01T10:08:02Z,2920.53,2928.09,0,0,3.5,-6.73
2010-07-01T10:08:07Z,2920.52,2928.09,0,0,3.5,-6.72
2010-07-01T10:08:12Z,2920.53,2928.09,0,0,3.4,-6.67
2010-07-01T10:08:17Z,2920.53,2928.09,0,0,3.6,-6.54
2010-07-01T10:08:22Z,2920.53,2928.09,0,0,3.5,-6.6
2010-07-01T10:08:27Z,2920.53,2928.09,0,0,3.7,-6.69
2010-07-01T10:08:32Z,2920.53,2928.09,0,0,3.8,-6.59
2010-07-01T10:08:37Z,2920.53,2928.09,0,0,3.8,-6.54
2010-07-01T10:08:42Z,2920.53,2928.09,0,0,3.8,-6.67
2010-07-01T10:08:47Z,2920.53,2928.09,0,0,3.6,-6.47
2010-07-01T10:08:52Z,2920.53,2928.09,0,0,3.7,-6.28
2010-07-01T10:08:57Z,2920.53,2928.09,0,0,3.6,-6.41
2010-07-01T10:09:02Z,2920.53,2928.09,0,0,3.7,-6.35
2010-07-01T10:09:07Z,2920.52,2928.09,0,0,3.7,-6.34
2010-07-01T10:09:12Z,2920.54,2928.09,0,0,3.4,-6.11
2010-07-01T10:09:17Z,2920.53,2928.09,0,0,3.6,-6.28
2010-07-01T10:09:22Z,2920.53,2928.09,0,0,3.5,-6.43
2010-07-01T10:09:27Z,2920.53,2928.09,0,0,3.6,-6.19
