DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-28T12:11:58Z,2924.48,2924.48,1524.1182,108,90.9,6.93
2010-06-28T12:12:03Z,2924.5,2924.5,1523.7723,108,89.6,5.61
2010-06-28T12:12:08Z,2924.55,2924.55,1524.1182,108,89.7,6.39
2010-06-28T12:12:13Z,2924.59,2924.59,1524.1182,108,91,6.83
2010-06-28T12:12:18Z,2924.66,2924.66,1524.5332,108,89.9,9.21
2010-06-28T12:12:23Z,2924.67,2924.67,1524.5332,107,90.4,15.07
2010-06-28T12:12:28Z,2924.66,2924.67,1524.1182,108,88.5,11.15
2010-06-28T12:12:33Z,2924.66,2924.67,1524.5332,108,89.6,12
2010-06-28T12:12:38Z,2924.66,2924.67,1524.1182,107,89.8,14.35
2010-06-28T12:12:43Z,2924.66,2924.67,1524.1182,108,89.5,11.61
2010-06-28T12:12:48Z,2924.66,2924.67,1524.1182,108,89.4,12.72
2010-06-28T12:12:53Z,2924.66,2924.67,1524.1182,108,89.6,13.35
2010-06-28T12:12:58Z,2924.66,2924.67,1524.1182,108,89.9,13.49
2010-06-28T12:13:03Z,2924.69,2924.69,1524.1182,107,89.7,9.1
2010-06-28T12:13:08Z,2924.71,2924.72,1524.1182,108,90.7,12.32
2010-06-28T12:13:13Z,2924.73,2924.73,1524.1182,108,89.4,11.36
2010-06-28T12:13:18Z,2924.73,2924.74,1524.1182,108,89.5,8.6
2010-06-28T12:13:23Z,2924.78,2924.78,1524.1182,108,89.5,8.91
2010-06-28T12:13:28Z,2924.81,2924.81,1524.1182,108,89.9,10.85
2010-06-28T12:13:33Z,2924.83,2924.83,1524.1182,108,89.5,13.93
2010-06-28T12:13:38Z,2924.83,2924.83,1524.1182,108,89.4,11.35
2010-06-28T12:13:43Z,2924.83,2924.83,1524.1182,107,89.1,11.99
2010-06-28T12:13:48Z,2924.82,2924.83,1524.1182,108,89.8,10.89
2010-06-28T12:13:53Z,2924.87,2924.88,1524.1182,108,90.9,11.3
2010-06-28T12:13:58Z,2924.87,2924.88,1524.1182,108,90.1,13.49
2010-06-28T12:14:03Z,2924.87,2924.88,1524.1182,108,89.3,14.26
2010-06-28T12:14:08Z,2924.87,2924.88,1524.1182,107,90.8,11.5
2010-06-28T12:14:13Z,2924.88,2924.88,1524.1182,108,89.7,11.45
2010-06-28T12:14:18Z,2924.87,2924.88,1524.1182,107,89.5,12.6
2010-06-28T12:14:23Z,2924.87,2924.88,1524.1182,107,89.6,12.59
2010-06-28T12:14:28Z,2924.87,2924.88,1524.1182,108,89.8,11.03
2010-06-28T12:14:33Z,2924.87,2924.88,1524.1182,108,88.3,10.85
2010-06-28T12:14:38Z,2924.87,2924.88,1524.1182,107,88.4,10.15
2010-06-28T12:14:43Z,2924.87,2924.88,1524.1182,108,89.9,12.1
2010-06-28T12:14:48Z,2924.87,2924.88,1524.1182,108,89.2,9.49
2010-06-28T12:14:53Z,2924.87,2924.88,1524.1182,108,89.4,12
2010-06-28T12:14:58Z,2924.87,2924.88,1524.1182,108,88.3,12.6
2010-06-28T12:15:03Z,2924.87,2924.88,1524.1182,108,89.4,12.23
2010-06-28T12:15:08Z,2924.87,2924.88,1524.1182,108,89.5,9.89
2010-06-28T12:15:13Z,2924.87,2924.88,1524.1182,108,90.4,11.28
2010-06-28T12:15:18Z,2924.87,2924.88,1524.5332,108,89.3,9.91
2010-06-28T12:15:23Z,2924.87,2924.88,1524.1182,108,89.5,8.04
2010-06-28T12:15:28Z,2924.87,2924.88,1524.1182,108,88.5,11.23
2010-06-28T12:15:33Z,2924.87,2924.88,1524.1182,108,89.3,10.04
2010-06-28T12:15:38Z,2924.88,2924.88,1524.1182,108,88.2,8.91
2010-06-28T12:15:43Z,2924.88,2924.88,1524.1182,108,88.7,9.93
2010-06-28T12:15:48Z,2924.87,2924.88,1524.1182,108,89.2,9.34
2010-06-28T12:15:53Z,2924.87,2924.88,1524.1182,108,89.3,10.66
2010-06-28T12:15:58Z,2924.87,2924.88,1524.1182,108,89.4,9.26
2010-06-28T12:16:03Z,2924.87,2924.88,1524.1182,108,89.3,9.8
2010-06-28T12:16:08Z,2924.87,2924.88,1524.1182,108,88.6,10.28
2010-06-28T12:16:13Z,2924.87,2924.88,1524.1182,108,89.1,8.12
2010-06-28T12:16:18Z,2924.87,2924.88,1524.1182,107,89.1,8.11
2010-06-28T12:16:23Z,2924.87,2924.88,1524.1182,108,90.4,11.42
2010-06-28T12:16:28Z,2924.87,2924.88,1524.1182,108,89.1,8.37
2010-06-28T12:16:33Z,2924.87,2924.88,1524.1182,108,89,7.68
2010-06-28T12:16:38Z,2924.87,2924.88,1524.1182,108,88.8,12.04
2010-06-28T12:16:43Z,2924.87,2924.88,1524.1182,108,89,8.52
2010-06-28T12:16:48Z,2924.88,2924.88,1524.1182,108,89.2,6.68
2010-06-28T12:16:53Z,2924.87,2924.88,1524.5332,108,88.7,9.4
2010-06-28T12:16:58Z,2924.87,2924.88,1524.1182,108,89,9.36
2010-06-28T12:17:03Z,2924.88,2924.88,1524.5332,108,88.2,7
2010-06-28T12:17:08Z,2924.87,2924.88,1524.1182,108,88.2,10.67
2010-06-28T12:17:13Z,2924.87,2924.88,1524.5332,108,89.2,9.38
2010-06-28T12:17:18Z,2924.87,2924.88,1523.7723,108,89.2,7.95
2010-06-28T12:17:23Z,2924.87,2924.88,1524.1182,108,90,10.76
2010-06-28T12:17:28Z,2924.87,2924.88,1524.1182,108,90,9.99
2010-06-28T12:17:33Z,2924.87,2924.88,1524.1182,108,88.9,9.44
2010-06-28T12:17:38Z,2924.87,2924.88,1524.1182,108,88.9,9.8
2010-06-28T12:17:43Z,2924.87,2924.88,1524.1182,108,88.7,8.62
2010-06-28T12:17:48Z,2924.88,2924.88,1524.5332,108,88.7,8.9
2010-06-28T12:17:53Z,2924.87,2924.88,1524.1182,108,88.7,7.73
2010-06-28T12:17:58Z,2924.87,2924.88,1524.1182,108,88.8,9.3
2010-06-28T12:18:03Z,2924.87,2924.88,1524.1182,108,89,9.87
2010-06-28T12:18:08Z,2924.88,2924.88,1524.1182,108,89.6,9.89
2010-06-28T12:18:13Z,2924.87,2924.88,1524.1182,108,89.2,9.59
2010-06-28T12:18:18Z,2924.88,2924.88,1524.1182,108,89.1,7.17
2010-06-28T12:18:23Z,2924.88,2924.88,1524.1182,108,89.3,10.66
2010-06-28T12:18:28Z,2924.87,2924.88,1524.1182,108,89,7.99
2010-06-28T12:18:33Z,2924.87,2924.88,1524.1182,108,88.7,6.92
2010-06-28T12:18:38Z,2924.87,2924.88,1524.5332,108,88.7,9.06
2010-06-28T12:18:43Z,2924.87,2924.88,1524.5332,108,88.9,7.95
2010-06-28T12:18:48Z,2924.87,2924.88,1524.1182,108,88.9,6.24
2010-06-28T12:18:53Z,2924.87,2924.88,1524.1182,108,88.7,7.72
2010-06-28T12:18:58Z,2924.88,2924.88,1524.1182,108,88.7,11.42
2010-06-28T12:19:03Z,2924.87,2924.88,1524.1182,108,89.2,14.7
2010-06-28T12:19:08Z,2924.87,2924.88,1524.1182,108,89.1,13.81
2010-06-28T12:19:13Z,2924.88,2924.88,1524.1182,108,89.2,10.11
2010-06-28T12:19:18Z,2924.87,2924.88,1524.1182,107,89,13.87
2010-06-28T12:19:23Z,2924.88,2924.88,1524.1182,108,89.1,13.81
2010-06-28T12:19:28Z,2924.88,2924.88,1524.1182,108,88.6,13.35
2010-06-28T12:19:33Z,2924.88,2924.88,1524.1182,108,89,14.82
2010-06-28T12:19:38Z,2924.87,2924.88,1524.1182,108,89.1,14.09
2010-06-28T12:19:43Z,2924.87,2924.88,1524.1182,108,89.8,13.72
2010-06-28T12:19:48Z,2924.88,2924.88,1524.1182,108,89.7,12.31
2010-06-28T12:19:53Z,2924.87,2924.88,1524.1182,108,89.2,14.07
2010-06-28T12:19:58Z,2924.88,2924.88,1524.1182,107,89,12.38
2010-06-28T12:20:03Z,2924.87,2924.88,1524.1182,108,88.9,11.34
2010-06-28T12:20:08Z,2924.88,2924.88,1524.5332,108,89.9,15.84
2010-06-28T12:20:13Z,2924.87,2924.88,1524.1182,108,88.5,12.89
2010-06-28T12:20:18Z,2924.87,2924.88,1524.1182,107,89.1,13.85
2010-06-28T12:20:23Z,2924.87,2924.88,1524.1182,108,88.9,14.1
2010-06-28T12:20:28Z,2924.87,2924.88,1524.1182,108,88.7,12.87
2010-06-28T12:20:33Z,2924.87,2924.88,1524.1182,108,87.7,16.7
2010-06-28T12:20:38Z,2924.87,2924.88,1524.1182,108,88.8,13.01
2010-06-28T12:20:43Z,2924.87,2924.88,1524.1182,108,88,15.16
2010-06-28T12:20:48Z,2924.88,2924.88,1524.1182,108,89.1,13.62
2010-06-28T12:20:53Z,2924.83,2924.88,1524.1182,108,89,17.08
2010-06-28T12:20:58Z,2924.76,2924.88,1524.1182,107,88.9,14.94
2010-06-28T12:21:03Z,2924.64,2924.88,1524.1182,108,88.8,12.47
2010-06-28T12:21:08Z,2924.59,2924.88,1524.1182,108,89,12.25
2010-06-28T12:21:13Z,2924.39,2924.88,1523.7723,108,89.1,10.86
2010-06-28T12:21:18Z,2924.38,2924.88,1524.1182,107,90.4,11.84
2010-06-28T12:21:23Z,2924.36,2924.88,1524.1182,108,89.8,20.14
2010-06-28T12:21:28Z,2924.24,2924.88,1523.7723,108,89.3,13.37
2010-06-28T12:21:33Z,2924,2924.88,1524.5332,108,89.6,11.97
2010-06-28T12:21:38Z,2923.83,2924.88,1524.1182,108,89.3,10.97
2010-06-28T12:21:43Z,2923.66,2924.88,1524.1182,107,89.5,12.1
2010-06-28T12:21:48Z,2923.43,2924.88,1524.1182,108,89.6,11.73
2010-06-28T12:21:53Z,2923.15,2924.88,1524.1182,107,89.7,12.51
2010-06-28T12:21:58Z,2922.99,2924.88,1524.1182,107,89.6,12.51
2010-06-28T12:22:03Z,2923.32,2924.88,1524.1182,108,89.8,11.04
2010-06-28T12:22:08Z,2923.51,2924.88,1524.1182,108,89.6,12.96
2010-06-28T12:22:13Z,2923.55,2924.88,1524.1182,108,89.5,10.44
2010-06-28T12:22:18Z,2923.54,2924.88,1524.1182,108,89.7,9.78
2010-06-28T12:22:23Z,2923.54,2924.88,1524.1182,95,89.8,10.27
2010-06-28T12:22:28Z,2923.54,2924.88,1524.1182,25,89.5,9.8
2010-06-28T12:22:33Z,2923.55,2924.88,1524.1182,9,90.5,7.12
2010-06-28T12:22:38Z,2923.55,2924.88,1524.1182,9,90,5.26
2010-06-28T12:22:43Z,2923.55,2924.88,1524.1182,9,89.9,7.21
2010-06-28T12:22:48Z,2923.55,2924.88,1524.1182,9,88.9,5.48
2010-06-28T12:22:53Z,2923.55,2924.88,1524.1182,9,89.5,4.14
2010-06-28T12:22:58Z,2923.55,2924.88,1524.1182,9,89.4,5.21
2010-06-28T12:23:03Z,2923.55,2924.88,1524.1182,9,89.4,6.94
2010-06-28T12:23:08Z,2923.55,2924.88,1524.1182,9,89.2,5.56
2010-06-28T12:23:13Z,2923.54,2924.88,1524.1182,9,89.2,4.62
2010-06-28T12:23:18Z,2923.55,2924.88,1524.1182,9,88.5,6.73
2010-06-28T12:23:23Z,2923.54,2924.88,1524.1182,9,89,4.42
2010-06-28T12:23:28Z,2923.55,2924.88,1524.1182,9,88.9,6.79
2010-06-28T12:23:33Z,2923.55,2924.88,1524.1182,9,88.6,4.6
2010-06-28T12:23:38Z,2923.55,2924.88,1524.1182,9,88.6,5.07
2010-06-28T12:23:43Z,2923.55,2924.88,1524.1182,9,88.6,5.96
2010-06-28T12:23:48Z,2923.54,2924.88,1524.1182,9,89,6.94
2010-06-28T12:23:53Z,2923.55,2924.88,1524.1182,9,88.6,5.43
2010-06-28T12:23:58Z,2923.55,2924.88,1524.1182,9,88.4,6.58
2010-06-28T12:24:03Z,2923.54,2924.88,1524.1182,9,88.2,5.41
2010-06-28T12:24:08Z,2923.55,2924.88,1524.1182,9,88.8,4.31
2010-06-28T12:24:13Z,2923.55,2924.88,1524.1182,9,88.5,6.63
2010-06-28T12:24:18Z,2923.54,2924.88,1524.1182,9,88.5,6.54
2010-06-28T12:24:23Z,2923.55,2924.88,1524.1182,9,88.4,4.94
2010-06-28T12:24:28Z,2923.54,2924.88,1524.5332,9,88.4,6.71
2010-06-28T12:24:33Z,2923.55,2924.88,1524.1182,9,88.1,6.09
2010-06-28T12:24:38Z,2923.55,2924.88,1524.1182,9,88.2,4.39
2010-06-28T12:24:43Z,2923.54,2924.88,1524.1182,9,87.6,4.91
2010-06-28T12:24:48Z,2923.54,2924.88,1524.1182,9,87.1,4.76
2010-06-28T12:24:53Z,2923.54,2924.88,1315.7651,9,79.5,6.72
2010-06-28T12:24:58Z,2923.54,2924.88,1138.8863,9,71.5,4.91
2010-06-28T12:25:03Z,2923.55,2924.88,777.2429,9,57.5,5.45
2010-06-28T12:25:08Z,2923.55,2924.88,777.2429,9,44.2,4.16
2010-06-28T12:25:13Z,2923.54,2924.88,368.2496,9,33.6,2.34
2010-06-28T12:25:18Z,2923.54,2924.88,382.3784,9,23.4,4.87
2010-06-28T12:25:23Z,2923.55,2924.88,385.9063,9,20.7,3.43
2010-06-28T12:25:28Z,2923.55,2924.88,386.183,9,20.1,3.15
2010-06-28T12:25:33Z,2923.55,2924.88,385.9755,9,22.4,4.04
2010-06-28T12:25:38Z,2923.54,2924.88,499.6808,9,24.8,4.23
2010-06-28T12:25:43Z,2923.54,2924.88,560.0527,9,25,4.21
2010-06-28T12:25:48Z,2923.55,2924.88,559.8452,9,24.1,2.84
2010-06-28T12:25:53Z,2923.54,2924.88,580.6148,9,29.8,2.41
2010-06-28T12:25:58Z,2923.54,2924.88,731.8991,9,31.7,1.48
2010-06-28T12:26:03Z,2923.54,2924.88,752.7897,9,32.1,3.36
2010-06-28T12:26:08Z,2923.54,2924.88,752.7897,9,32,2.66
2010-06-28T12:26:13Z,2923.55,2924.88,752.686,9,37.8,3.48
2010-06-28T12:26:18Z,2923.55,2924.88,1032.4616,9,45.2,6.63
2010-06-28T12:26:23Z,2923.55,2924.88,1214.2172,9,53.3,3.64
2010-06-28T12:26:28Z,2923.55,2924.88,1424.7147,9,61.9,5.06
2010-06-28T12:26:33Z,2923.55,2924.88,1512.7044,9,66.4,3.75
2010-06-28T12:26:38Z,2923.54,2924.88,1524.5332,53,72.2,4.08
2010-06-28T12:26:43Z,2923.54,2924.88,1524.5332,60,76.2,9.19
2010-06-28T12:26:48Z,2923.54,2924.88,1524.5332,69,79.2,7.9
2010-06-28T12:26:53Z,2923.55,2924.88,1524.5332,89,80.4,8.77
2010-06-28T12:26:58Z,2923.55,2924.88,1524.5332,98,80.4,8.26
2010-06-28T12:27:03Z,2923.54,2924.88,1524.5332,106,81.9,8.4
2010-06-28T12:27:08Z,2923.54,2924.88,1524.1182,108,82.8,9.85
2010-06-28T12:27:13Z,2923.47,2924.88,1524.1182,109,84.4,18.35
2010-06-28T12:27:18Z,2923.41,2924.88,1524.1182,109,85.1,17.18
2010-06-28T12:27:23Z,2923.15,2924.88,1524.5332,109,85.9,15.22
2010-06-28T12:27:28Z,2923.03,2924.88,1524.1182,110,86.4,14.2
2010-06-28T12:27:33Z,2922.8,2924.88,1524.1182,109,86.6,11.44
2010-06-28T12:27:38Z,2922.77,2924.88,1524.1182,109,87.9,10.57
2010-06-28T12:27:43Z,2922.75,2924.88,1524.1182,109,87,14.64
2010-06-28T12:27:48Z,2922.73,2924.88,1524.1182,109,87.6,15.73
2010-06-28T12:27:53Z,2922.68,2924.88,1524.1182,109,87,16.54
2010-06-28T12:27:58Z,2922.66,2924.88,1524.1182,109,87.2,19.48
2010-06-28T12:28:03Z,2922.63,2924.88,1524.1182,109,88.3,15.76
2010-06-28T12:28:08Z,2922.62,2924.88,1524.1182,109,88.4,16.08
2010-06-28T12:28:13Z,2922.49,2924.88,1524.1182,109,87.9,17.6
2010-06-28T12:28:18Z,2922.29,2924.88,1524.1182,109,88.1,7.27
2010-06-28T12:28:23Z,2922.01,2924.88,1524.1182,109,88.1,6.63
2010-06-28T12:28:28Z,2921.91,2924.88,1524.5332,109,88.2,8.04
2010-06-28T12:28:33Z,2921.49,2924.88,1524.1182,109,87.9,8.71
2010-06-28T12:28:38Z,2921.29,2924.88,1524.1182,109,88.4,7.54
2010-06-28T12:28:43Z,2921,2924.88,1524.1182,108,88.1,7.66
2010-06-28T12:28:48Z,2920.82,2924.88,1524.1182,109,88.4,7.49
2010-06-28T12:28:53Z,2920.5,2924.88,1524.5332,109,88.4,8.48
2010-06-28T12:28:58Z,2920.31,2924.88,1524.1182,109,88.7,8.29
2010-06-28T12:29:03Z,2920.01,2924.88,1524.1182,109,88.6,7.96
2010-06-28T12:29:08Z,2919.79,2924.88,1524.1182,109,88.4,8.79
2010-06-28T12:29:13Z,2919.51,2924.88,1524.1182,109,88.4,6.37
2010-06-28T12:29:18Z,2919.3,2924.88,1524.1182,110,88.5,5.34
2010-06-28T12:29:23Z,2919,2924.88,1524.1182,109,89.4,6.3
2010-06-28T12:29:28Z,2918.79,2924.88,1524.1182,109,88.5,7.75
2010-06-28T12:29:33Z,2918.51,2924.88,1524.1182,109,88.4,8.46
2010-06-28T12:29:38Z,2918.3,2924.88,1524.1182,109,88.4,9.1
2010-06-28T12:29:43Z,2918,2924.88,1524.1182,109,88.1,8.39
2010-06-28T12:29:48Z,2917.8,2924.88,1524.5332,109,89.3,5.65
2010-06-28T12:29:53Z,2917.49,2924.88,1524.1182,109,88.3,7.43
2010-06-28T12:29:58Z,2917.3,2924.88,1524.1182,109,88.4,6.99
2010-06-28T12:30:03Z,2917,2924.88,1524.1182,108,87.8,7.17
2010-06-28T12:30:08Z,2916.82,2924.88,1524.5332,109,88,9.77
2010-06-28T12:30:13Z,2916.5,2924.88,1524.1182,109,88,8.51
2010-06-28T12:30:18Z,2916.3,2924.88,1524.1182,109,88.2,7.97
2010-06-28T12:30:23Z,2916.03,2924.88,1524.5332,109,88.2,7.14
2010-06-28T12:30:28Z,2915.81,2924.88,1523.7723,109,87.6,7.9
2010-06-28T12:30:33Z,2915.51,2924.88,1524.1182,109,88.3,6.41
2010-06-28T12:30:38Z,2915.33,2924.88,1524.1182,109,88.3,7.02
2010-06-28T12:30:43Z,2915,2924.88,1524.1182,109,88.3,8.78
2010-06-28T12:30:48Z,2914.82,2924.88,1524.1182,109,88.2,6.02
2010-06-28T12:30:53Z,2914.52,2924.88,1524.1182,108,87.7,7.27
2010-06-28T12:30:58Z,2914.33,2924.88,1524.1182,110,88.1,7.63
2010-06-28T12:31:03Z,2914.01,2924.88,1524.1182,109,88.1,7.42
2010-06-28T12:31:08Z,2913.81,2924.88,1524.1182,109,88.1,7.52
2010-06-28T12:31:13Z,2913.63,2924.88,1524.1182,109,88.1,6.96
2010-06-28T12:31:18Z,2913.33,2924.88,1524.1182,109,88.7,6.85
2010-06-28T12:31:23Z,2913.02,2924.88,1523.7723,109,88,8.29
2010-06-28T12:31:28Z,2912.84,2924.88,1524.1182,109,88.1,7.45
2010-06-28T12:31:33Z,2912.51,2924.88,1524.1182,109,88.3,10.17
2010-06-28T12:31:38Z,2912.33,2924.88,1524.1182,109,88.1,6.88
2010-06-28T12:31:43Z,2912.05,2924.88,1524.1182,109,88.3,8.03
2010-06-28T12:31:48Z,2911.83,2924.88,1524.5332,110,88.3,8
2010-06-28T12:31:53Z,2911.53,2924.88,1524.1182,109,87.7,8.5
2010-06-28T12:31:58Z,2911.34,2924.88,1524.1182,109,87.9,8.4
2010-06-28T12:32:03Z,2911.02,2924.88,1524.5332,109,88,9.03
2010-06-28T12:32:08Z,2910.83,2924.88,1524.1182,109,87.5,7.33
2010-06-28T12:32:13Z,2910.54,2924.88,1524.1182,109,87.9,8.3
2010-06-28T12:32:18Z,2910.35,2924.88,1524.1182,109,88.1,9.42
2010-06-28T12:32:23Z,2910.03,2924.88,1524.1182,109,88.2,7.27
2010-06-28T12:32:28Z,2909.83,2924.88,1524.1182,109,87.9,9.64
2010-06-28T12:32:33Z,2909.56,2924.88,1524.1182,109,88.1,8.02
2010-06-28T12:32:38Z,2909.34,2924.88,1524.1182,109,88.2,9.08
2010-06-28T12:32:43Z,2909.04,2924.88,1524.1182,109,88,7.66
2010-06-28T12:32:48Z,2908.85,2924.88,1524.1182,109,88,7.54
2010-06-28T12:32:53Z,2908.53,2924.88,1524.5332,109,88,8.38
2010-06-28T12:32:58Z,2908.34,2924.88,1524.1182,109,86.9,9.89
2010-06-28T12:33:03Z,2908.07,2924.88,1524.1182,109,87.8,8.99
2010-06-28T12:33:08Z,2907.85,2924.88,1524.5332,109,88.2,6.88
2010-06-28T12:33:13Z,2907.56,2924.88,1524.1182,109,87.4,8.83
2010-06-28T12:33:18Z,2907.35,2924.88,1524.1182,109,87.5,8.84
2010-06-28T12:33:23Z,2907.06,2924.88,1524.1182,109,87.7,8.56
2010-06-28T12:33:28Z,2906.85,2924.88,1524.1182,109,88,9.32
2010-06-28T12:33:33Z,2906.56,2924.88,1524.1182,109,87.5,10.24
2010-06-28T12:33:38Z,2906.36,2924.88,1524.1182,109,87.5,9.15
2010-06-28T12:33:43Z,2906.06,2924.88,1524.1182,109,88,10.63
2010-06-28T12:33:48Z,2905.86,2924.88,1524.1182,109,88,9.27
2010-06-28T12:33:53Z,2905.57,2924.88,1524.1182,109,87.8,9.33
2010-06-28T12:33:58Z,2905.34,2924.88,1524.1182,109,86.9,9.71
2010-06-28T12:34:03Z,2905.06,2924.88,1524.1182,108,88.7,8.25
2010-06-28T12:34:08Z,2904.97,2924.88,1524.1182,109,87,9.09
2010-06-28T12:34:13Z,2904.6,2924.88,1524.1182,109,87.4,9.37
2010-06-28T12:34:18Z,2904.37,2924.88,1524.5332,109,87.6,9.15
2010-06-28T12:34:23Z,2904.08,2924.88,1523.7723,109,87.7,7.91
2010-06-28T12:34:28Z,2903.89,2924.88,1524.1182,109,87.6,8.68
2010-06-28T12:34:33Z,2903.57,2924.88,1524.1182,108,87.7,9.11
2010-06-28T12:34:38Z,2903.39,2924.88,1524.1182,109,87.4,9.52
2010-06-28T12:34:43Z,2903.11,2924.88,1524.1182,109,87,8.34
2010-06-28T12:34:48Z,2902.88,2924.88,1524.1182,109,87.8,9.51
2010-06-28T12:34:53Z,2902.6,2924.88,1524.1182,109,86.6,9.35
2010-06-28T12:34:58Z,2902.39,2924.88,1524.1182,109,87.1,8.72
2010-06-28T12:35:03Z,2902.09,2924.88,1524.1182,109,87.3,8.9
2010-06-28T12:35:08Z,2901.9,2924.88,1524.5332,109,87.2,9.03
2010-06-28T12:35:13Z,2901.61,2924.88,1524.1182,109,87,10.03
2010-06-28T12:35:18Z,2901.41,2924.88,1524.1182,108,87.1,10.6
2010-06-28T12:35:23Z,2901.11,2924.88,1524.1182,109,86.6,8.98
2010-06-28T12:35:28Z,2900.92,2924.88,1524.1182,109,87.3,9.61
2010-06-28T12:35:33Z,2900.62,2924.88,1524.1182,109,87.2,8.83
2010-06-28T12:35:38Z,2900.41,2924.88,1524.1182,109,87.3,10.02
2010-06-28T12:35:43Z,2900.11,2924.88,1524.1182,109,88.1,10.18
2010-06-28T12:35:48Z,2899.94,2924.88,1524.1182,109,87.1,7.67
2010-06-28T12:35:53Z,2899.62,2924.88,1524.1182,109,86.9,9.68
2010-06-28T12:35:58Z,2899.44,2924.88,1524.1182,109,86.1,8.89
2010-06-28T12:36:03Z,2899.14,2924.88,1524.5332,109,86.9,10.1
2010-06-28T12:36:08Z,2898.94,2924.88,1524.1182,109,86.8,9.67
2010-06-28T12:36:13Z,2898.64,2924.88,1524.1182,109,86.7,9.36
2010-06-28T12:36:18Z,2898.43,2924.88,1524.5332,109,86.7,9.04
2010-06-28T12:36:23Z,2898.16,2924.88,1524.1182,109,87.8,9.25
2010-06-28T12:36:28Z,2897.95,2924.88,1524.5332,110,86.6,9.27
2010-06-28T12:36:33Z,2897.65,2924.88,1524.1182,108,86.4,9.85
2010-06-28T12:36:38Z,2897.46,2924.88,1524.1182,109,86.2,10.29
2010-06-28T12:36:43Z,2897.16,2924.88,1524.1182,109,86.7,10.35
2010-06-28T12:36:48Z,2896.96,2924.88,1524.1182,108,86.8,9.85
2010-06-28T12:36:53Z,2896.76,2924.88,1524.5332,110,87,10.33
2010-06-28T12:36:58Z,2896.83,2924.88,1524.1182,109,87.1,2.79
2010-06-28T12:37:03Z,2897.1,2924.88,1524.1182,109,87.5,11.16
2010-06-28T12:37:08Z,2897.2,2924.88,1524.5332,109,87.8,11.54
2010-06-28T12:37:13Z,2897.62,2924.88,1524.1182,109,87.9,12.13
2010-06-28T12:37:18Z,2897.62,2924.88,1524.1182,109,87.6,12.21
2010-06-28T12:37:23Z,2898.11,2924.88,1524.1182,109,87.9,11.44
2010-06-28T12:37:28Z,2898.32,2924.88,1524.1182,109,87.9,11.19
2010-06-28T12:37:33Z,2898.6,2924.88,1524.1182,109,88,9.46
2010-06-28T12:37:38Z,2898.81,2924.88,1524.1182,109,88,11.59
2010-06-28T12:37:43Z,2899.1,2924.88,1524.5332,109,88.1,10.85
2010-06-28T12:37:48Z,2899.32,2924.88,1524.1182,109,88,12.56
2010-06-28T12:37:53Z,2899.6,2924.88,1524.1182,109,87.6,12.04
2010-06-28T12:37:58Z,2899.83,2924.88,1524.1182,109,88.7,10.66
2010-06-28T12:38:03Z,2900.12,2924.88,1524.5332,109,87.2,11.22
2010-06-28T12:38:08Z,2900.31,2924.88,1524.1182,109,88,10.02
2010-06-28T12:38:13Z,2900.62,2924.88,1524.1182,110,89,12.35
2010-06-28T12:38:18Z,2900.81,2924.88,1524.1182,109,88.2,12.03
2010-06-28T12:38:23Z,2901.11,2924.88,1524.1182,109,88.3,11.15
2010-06-28T12:38:28Z,2901.33,2924.88,1524.5332,109,88.1,9.72
2010-06-28T12:38:33Z,2901.62,2924.88,1524.1182,109,88.1,11.54
2010-06-28T12:38:38Z,2901.81,2924.88,1524.1182,108,88.1,10.47
2010-06-28T12:38:43Z,2902.13,2924.88,1524.1182,109,87.9,11.07
2010-06-28T12:38:48Z,2902.32,2924.88,1524.1182,109,89.2,10.93
2010-06-28T12:38:53Z,2902.62,2924.88,1524.5332,109,88.3,10.99
2010-06-28T12:38:58Z,2902.81,2924.88,1524.1182,109,87.9,9.44
2010-06-28T12:39:03Z,2903.13,2924.88,1524.1182,109,87.7,9.79
2010-06-28T12:39:08Z,2903.32,2924.88,1524.1182,109,88,11.03
2010-06-28T12:39:13Z,2903.62,2924.88,1524.1182,109,88,8.93
2010-06-28T12:39:18Z,2903.84,2924.88,1524.1182,108,88,11.4
2010-06-28T12:39:23Z,2904.13,2924.88,1524.1182,109,87.8,10.03
2010-06-28T12:39:28Z,2904.32,2924.88,1524.1182,109,87.9,8.69
2010-06-28T12:39:33Z,2904.64,2924.88,1524.1182,109,87.9,10.52
2010-06-28T12:39:38Z,2904.83,2924.88,1524.1182,109,88.2,9.89
2010-06-28T12:39:43Z,2905.12,2924.88,1524.1182,109,87.7,10.3
2010-06-28T12:39:48Z,2905.32,2924.88,1524.1182,108,87,10.11
2010-06-28T12:39:53Z,2905.65,2924.88,1524.1182,109,87.9,9.33
2010-06-28T12:39:58Z,2905.83,2924.88,1524.1182,109,88.1,8.75
2010-06-28T12:40:03Z,2906.11,2924.88,1524.1182,109,87.8,9.91
2010-06-28T12:40:08Z,2906.34,2924.88,1524.5332,109,89,10.35
2010-06-28T12:40:13Z,2906.63,2924.88,1524.1182,109,88,8.98
2010-06-28T12:40:18Z,2906.83,2924.88,1524.1182,109,88.1,10.93
2010-06-28T12:40:23Z,2907.14,2924.88,1524.1182,110,88.1,10.61
2010-06-28T12:40:28Z,2907.35,2924.88,1524.1182,108,88.1,10.51
