DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-27T20:40:13Z,2735.15,2735.15,1523.4264,110,85.5,5.92
2010-06-27T20:40:18Z,2735.19,2735.2,1523.4264,110,84.7,8.12
2010-06-27T20:40:23Z,2735.26,2735.26,1523.7723,110,85.5,7.13
2010-06-27T20:40:28Z,2735.31,2735.31,1523.7723,110,85.7,8.71
2010-06-27T20:40:33Z,2735.36,2735.36,1523.4264,110,85.7,7.79
2010-06-27T20:40:38Z,2735.41,2735.41,1523.4264,110,86,10.16
2010-06-27T20:40:43Z,2735.47,2735.47,1523.4264,110,86,8.37
2010-06-27T20:40:48Z,2735.52,2735.52,1523.7723,110,86.1,9.62
2010-06-27T20:40:53Z,2735.56,2735.57,1523.4264,110,85.5,10.38
2010-06-27T20:40:58Z,2735.63,2735.63,1523.4264,110,86.3,11.25
2010-06-27T20:41:03Z,2735.71,2735.71,1523.4264,110,86.3,10.21
2010-06-27T20:41:08Z,2735.75,2735.75,1523.4264,110,86.3,11.99
2010-06-27T20:41:13Z,2735.82,2735.82,1523.4264,110,86.2,6.78
2010-06-27T20:41:18Z,2735.87,2735.87,1523.4264,110,86.3,9.15
2010-06-27T20:41:23Z,2735.92,2735.92,1523.7723,110,87,10.83
2010-06-27T20:41:28Z,2735.99,2735.99,1523.4264,110,85.9,6.12
2010-06-27T20:41:33Z,2736.03,2736.03,1523.4264,110,86.1,8.93
2010-06-27T20:41:38Z,2736.08,2736.08,1523.4264,110,86.1,11.32
2010-06-27T20:41:43Z,2736.14,2736.14,1523.4264,110,86.6,8.6
2010-06-27T20:41:48Z,2736.2,2736.2,1523.4264,110,86.5,11.42
2010-06-27T20:41:53Z,2736.22,2736.22,1523.4264,110,86.9,10.47
2010-06-27T20:41:58Z,2736.27,2736.27,1523.4264,110,86.3,12.72
2010-06-27T20:42:03Z,2736.31,2736.31,1523.4264,110,86.5,13.28
2010-06-27T20:42:08Z,2736.34,2736.34,1523.4264,110,86.4,12.19
2010-06-27T20:42:13Z,2736.38,2736.38,1523.4264,110,86.7,10.03
2010-06-27T20:42:18Z,2736.41,2736.41,1523.7723,110,85.8,6.98
2010-06-27T20:42:23Z,2736.45,2736.45,1523.4264,110,87.2,8.84
2010-06-27T20:42:28Z,2736.47,2736.48,1523.7723,110,86.5,10.65
2010-06-27T20:42:33Z,2736.54,2736.54,1523.4264,110,86.6,14.06
2010-06-27T20:42:38Z,2736.56,2736.57,1523.7723,110,85.9,8.38
2010-06-27T20:42:43Z,2736.62,2736.62,1523.4264,110,86.5,9.85
2010-06-27T20:42:48Z,2736.64,2736.64,1523.7723,110,86.6,7.2
2010-06-27T20:42:53Z,2736.66,2736.66,1523.4264,110,87.6,9.35
2010-06-27T20:42:58Z,2736.7,2736.7,1523.7723,110,86.6,9.97
2010-06-27T20:43:03Z,2736.73,2736.73,1523.4264,110,85.6,8.19
2010-06-27T20:43:08Z,2736.76,2736.76,1523.4264,110,86.7,10.14
2010-06-27T20:43:13Z,2736.8,2736.8,1523.4264,110,86.4,11.37
2010-06-27T20:43:18Z,2736.83,2736.83,1523.4264,110,86.6,8.88
2010-06-27T20:43:23Z,2736.87,2736.87,1523.4264,110,86.5,9.38
2010-06-27T20:43:28Z,2736.91,2736.92,1523.4264,110,86.7,11.85
2010-06-27T20:43:33Z,2736.96,2736.97,1523.4264,110,86.7,9.84
2010-06-27T20:43:38Z,2737.01,2737.01,1523.7723,110,86,8.69
2010-06-27T20:43:43Z,2737.09,2737.09,1523.4264,110,86.7,13.08
2010-06-27T20:43:48Z,2737.15,2737.15,1523.7723,110,86.8,10.22
2010-06-27T20:43:53Z,2737.2,2737.2,1523.4264,110,86.1,8.66
2010-06-27T20:43:58Z,2737.24,2737.25,1523.4264,110,86.3,8.4
2010-06-27T20:44:03Z,2737.33,2737.33,1523.0806,110,86.9,10.26
2010-06-27T20:44:08Z,2737.39,2737.39,1523.4264,110,87.4,8.21
2010-06-27T20:44:13Z,2737.45,2737.45,1523.4264,111,87,9.51
2010-06-27T20:44:18Z,2737.5,2737.5,1523.7723,110,87.1,7.08
2010-06-27T20:44:23Z,2737.55,2737.55,1523.4264,110,86.9,6.95
2010-06-27T20:44:28Z,2737.61,2737.61,1523.7723,110,87,6.85
2010-06-27T20:44:33Z,2737.66,2737.66,1523.4264,110,87.6,13.41
2010-06-27T20:44:38Z,2737.71,2737.71,1523.4264,110,87.1,11.31
2010-06-27T20:44:43Z,2737.76,2737.76,1523.7723,110,87.2,8.96
2010-06-27T20:44:48Z,2737.8,2737.8,1523.4264,110,87.4,8.12
2010-06-27T20:44:53Z,2737.87,2737.87,1523.4264,110,87.6,11.86
2010-06-27T20:44:58Z,2737.92,2737.92,1523.4264,110,87.6,10.7
2010-06-27T20:45:03Z,2737.97,2737.97,1523.7723,110,87.6,11.14
2010-06-27T20:45:08Z,2738.01,2738.01,1523.4264,110,87.6,11.89
2010-06-27T20:45:13Z,2738.06,2738.06,1523.4264,110,87.2,8.12
2010-06-27T20:45:18Z,2738.1,2738.1,1523.0806,110,87,10.83
2010-06-27T20:45:23Z,2738.15,2738.15,1523.4264,110,87.6,9.96
2010-06-27T20:45:28Z,2738.15,2738.15,1523.4264,110,87.2,11.63
2010-06-27T20:45:33Z,2738.18,2738.18,1523.7723,110,88,10.35
2010-06-27T20:45:38Z,2738.21,2738.21,1523.4264,110,87,8.45
2010-06-27T20:45:43Z,2738.24,2738.24,1523.4264,110,87.2,10.63
2010-06-27T20:45:48Z,2738.27,2738.27,1523.4264,110,87.4,11.5
2010-06-27T20:45:53Z,2738.29,2738.3,1523.7723,110,87.2,9.78
2010-06-27T20:45:58Z,2738.32,2738.32,1523.4264,110,87.1,11.27
2010-06-27T20:46:03Z,2738.34,2738.34,1523.7723,110,87.4,13.01
2010-06-27T20:46:08Z,2738.38,2738.38,1523.4264,110,87.3,10.56
2010-06-27T20:46:13Z,2738.41,2738.41,1523.4264,110,87.8,8.43
2010-06-27T20:46:18Z,2738.43,2738.44,1523.4264,110,87,7.62
2010-06-27T20:46:23Z,2738.46,2738.46,1523.4264,110,87.2,11.54
2010-06-27T20:46:28Z,2738.5,2738.5,1523.4264,110,87,12.51
2010-06-27T20:46:33Z,2738.53,2738.53,1523.4264,110,88,8.35
2010-06-27T20:46:38Z,2738.57,2738.57,1523.4264,110,87.4,10.33
2010-06-27T20:46:43Z,2738.59,2738.59,1523.4264,110,87.3,13.31
2010-06-27T20:46:48Z,2738.64,2738.64,1523.4264,110,87.2,10.91
2010-06-27T20:46:53Z,2738.66,2738.67,1523.7723,110,87.6,10.48
2010-06-27T20:46:58Z,2738.71,2738.71,1523.4264,110,86.4,12.18
2010-06-27T20:47:03Z,2738.73,2738.74,1523.4264,110,87.5,10.13
2010-06-27T20:47:08Z,2738.77,2738.77,1523.4264,110,87.7,12.45
2010-06-27T20:47:13Z,2738.8,2738.81,1523.0806,110,87.1,11.82
2010-06-27T20:47:18Z,2738.85,2738.85,1523.4264,110,87.5,9.85
2010-06-27T20:47:23Z,2738.87,2738.87,1523.4264,110,87.4,9.22
2010-06-27T20:47:28Z,2738.92,2738.92,1523.4264,110,87.7,7.78
2010-06-27T20:47:33Z,2738.99,2738.99,1523.7723,110,87.7,9.97
2010-06-27T20:47:38Z,2739.01,2739.01,1523.4264,110,88,12.03
2010-06-27T20:47:43Z,2739.06,2739.06,1523.4264,110,87.8,8.56
2010-06-27T20:47:48Z,2739.11,2739.11,1523.7723,110,88.3,9.13
2010-06-27T20:47:53Z,2739.15,2739.15,1523.4264,110,88.1,7.5
2010-06-27T20:47:58Z,2739.17,2739.18,1523.4264,110,87.6,10.59
2010-06-27T20:48:03Z,2739.22,2739.23,1523.4264,110,87.9,9.35
2010-06-27T20:48:08Z,2739.28,2739.28,1523.4264,110,87.7,11.18
2010-06-27T20:48:13Z,2739.34,2739.34,1523.0806,110,87.9,9.28
2010-06-27T20:48:18Z,2739.38,2739.38,1523.4264,110,87.6,6.9
2010-06-27T20:48:23Z,2739.43,2739.43,1523.4264,110,88,12.14
2010-06-27T20:48:28Z,2739.48,2739.48,1523.4264,111,88.3,10.01
2010-06-27T20:48:33Z,2739.55,2739.55,1523.4264,111,88.2,8.82
2010-06-27T20:48:38Z,2739.57,2739.57,1523.7723,110,88.1,8.68
2010-06-27T20:48:43Z,2739.64,2739.64,1523.4264,110,88.4,9.95
2010-06-27T20:48:48Z,2739.69,2739.69,1523.4264,110,87.7,9.06
2010-06-27T20:48:53Z,2739.73,2739.73,1523.4264,110,88.5,11.03
2010-06-27T20:48:58Z,2739.8,2739.8,1523.4264,110,88,7.94
2010-06-27T20:49:03Z,2739.85,2739.85,1523.4264,110,88.2,8.46
2010-06-27T20:49:08Z,2739.9,2739.9,1523.4264,109,87.9,9.32
2010-06-27T20:49:13Z,2739.94,2739.94,1523.4264,110,88.4,9.88
2010-06-27T20:49:18Z,2739.99,2739.99,1523.4264,110,88.3,6.58
2010-06-27T20:49:23Z,2740.04,2740.04,1523.4264,110,88.2,6.85
2010-06-27T20:49:28Z,2740.11,2740.11,1523.4264,110,88.1,11.26
2010-06-27T20:49:33Z,2740.15,2740.16,1523.4264,110,88.4,9.12
2010-06-27T20:49:38Z,2740.2,2740.2,1523.4264,110,88.3,8.9
2010-06-27T20:49:43Z,2740.24,2740.25,1523.4264,110,88.5,7.3
2010-06-27T20:49:48Z,2740.29,2740.29,1523.4264,110,88.4,8.44
2010-06-27T20:49:53Z,2740.34,2740.34,1523.4264,110,88.1,9.89
2010-06-27T20:49:58Z,2740.38,2740.38,1523.4264,110,88.5,9.9
2010-06-27T20:50:03Z,2740.43,2740.43,1523.7723,110,88.4,8.98
2010-06-27T20:50:08Z,2740.48,2740.48,1523.4264,110,88.6,9.94
2010-06-27T20:50:13Z,2740.55,2740.55,1523.7723,110,88.8,8.84
2010-06-27T20:50:18Z,2740.62,2740.62,1523.4264,110,88.7,8.27
2010-06-27T20:50:23Z,2740.64,2740.64,1523.4264,110,88.3,10.25
2010-06-27T20:50:28Z,2740.64,2740.64,1523.4264,110,88.2,11.43
2010-06-27T20:50:33Z,2740.67,2740.67,1523.4264,110,87.6,8.84
2010-06-27T20:50:38Z,2740.71,2740.71,1523.4264,110,88.8,7.78
2010-06-27T20:50:43Z,2740.78,2740.78,1523.4264,110,88.6,9.06
2010-06-27T20:50:48Z,2740.82,2740.82,1523.4264,110,87.5,8.09
2010-06-27T20:50:53Z,2740.87,2740.88,1523.7723,111,88.3,6.75
2010-06-27T20:50:58Z,2740.92,2740.92,1523.4264,110,88.3,12.02
2010-06-27T20:51:03Z,2740.99,2740.99,1523.4264,110,88.5,9.97
2010-06-27T20:51:08Z,2741.03,2741.03,1523.4264,110,89.8,6.39
2010-06-27T20:51:13Z,2741.08,2741.08,1523.4264,110,88,9.59
2010-06-27T20:51:18Z,2741.13,2741.13,1523.4264,110,88.2,7.72
2010-06-27T20:51:23Z,2741.18,2741.18,1523.4264,110,87.5,7.42
2010-06-27T20:51:28Z,2741.24,2741.24,1523.7723,110,87.8,7.46
2010-06-27T20:51:33Z,2741.29,2741.29,1523.4264,110,87.9,8.37
2010-06-27T20:51:38Z,2741.32,2741.32,1523.4264,110,88.6,13.39
2010-06-27T20:51:43Z,2741.36,2741.36,1523.4264,110,88.5,6.72
2010-06-27T20:51:48Z,2741.43,2741.43,1523.4264,110,89.5,10.26
2010-06-27T20:51:53Z,2741.48,2741.48,1523.4264,110,88.3,9.38
2010-06-27T20:51:58Z,2741.52,2741.52,1523.4264,110,88.8,9.75
2010-06-27T20:52:03Z,2741.55,2741.55,1523.4264,111,88.3,9.01
2010-06-27T20:52:08Z,2741.59,2741.6,1523.4264,110,88.4,9.69
2010-06-27T20:52:13Z,2741.64,2741.64,1523.7723,110,88.4,11.26
2010-06-27T20:52:18Z,2741.66,2741.66,1523.7723,110,89.2,10.04
2010-06-27T20:52:23Z,2741.71,2741.71,1523.4264,110,89.8,9.37
2010-06-27T20:52:28Z,2741.74,2741.74,1523.4264,110,88.8,8.75
2010-06-27T20:52:33Z,2741.76,2741.76,1523.4264,110,87.7,10.2
2010-06-27T20:52:38Z,2741.78,2741.79,1523.4264,110,88.7,11.69
2010-06-27T20:52:43Z,2741.81,2741.81,1523.4264,110,88.7,12.1
2010-06-27T20:52:48Z,2741.83,2741.83,1523.4264,110,88,11.22
2010-06-27T20:52:53Z,2741.87,2741.87,1523.4264,110,88.5,9.63
2010-06-27T20:52:58Z,2741.9,2741.9,1523.4264,110,88.6,9.79
2010-06-27T20:53:03Z,2741.92,2741.92,1523.4264,110,88.8,8.75
2010-06-27T20:53:08Z,2741.97,2741.97,1523.7723,110,88.8,9.81
2010-06-27T20:53:13Z,2741.99,2742,1523.0806,110,88.9,9
2010-06-27T20:53:18Z,2742.04,2742.04,1523.4264,110,88.8,9.1
2010-06-27T20:53:23Z,2742.06,2742.06,1523.4264,110,88.7,8.78
2010-06-27T20:53:28Z,2742.09,2742.09,1523.4264,110,88.8,9.2
2010-06-27T20:53:33Z,2742.13,2742.13,1523.4264,110,88.7,10.01
2010-06-27T20:53:38Z,2742.18,2742.18,1523.4264,110,89.9,7.62
2010-06-27T20:53:43Z,2742.23,2742.23,1523.4264,110,88.9,8.41
2010-06-27T20:53:48Z,2742.27,2742.27,1523.4264,110,88.8,8.28
2010-06-27T20:53:53Z,2742.32,2742.32,1523.4264,110,90,8.88
2010-06-27T20:53:58Z,2742.37,2742.37,1523.4264,110,88.8,10.5
2010-06-27T20:54:03Z,2742.41,2742.41,1523.4264,110,88.9,7.02
2010-06-27T20:54:08Z,2742.46,2742.46,1523.0806,110,89,9.72
2010-06-27T20:54:13Z,2742.5,2742.5,1523.4264,110,89.1,6.93
2010-06-27T20:54:18Z,2742.55,2742.55,1523.4264,110,88.9,10.31
2010-06-27T20:54:23Z,2742.59,2742.6,1523.4264,110,88.8,9.06
2010-06-27T20:54:28Z,2742.64,2742.64,1523.4264,110,88.6,9.23
2010-06-27T20:54:33Z,2742.69,2742.7,1523.4264,110,89.1,11.32
2010-06-27T20:54:38Z,2742.73,2742.73,1523.4264,110,88.9,14.71
2010-06-27T20:54:43Z,2742.79,2742.79,1523.4264,110,88.8,11.87
2010-06-27T20:54:48Z,2742.8,2742.81,1523.0806,110,90.2,14.46
2010-06-27T20:54:53Z,2742.86,2742.86,1523.7723,110,89,7.49
2010-06-27T20:54:58Z,2742.9,2742.9,1523.0806,110,90.1,11.05
2010-06-27T20:55:03Z,2742.95,2742.95,1523.0806,110,88.9,9.6
2010-06-27T20:55:08Z,2743.01,2743.01,1523.7723,110,89,11.93
2010-06-27T20:55:13Z,2743.06,2743.06,1523.7723,110,89.2,10.64
2010-06-27T20:55:18Z,2743.11,2743.11,1523.4264,110,89.6,8.49
2010-06-27T20:55:23Z,2743.16,2743.16,1523.4264,110,89.1,7.39
2010-06-27T20:55:28Z,2743.2,2743.2,1523.4264,110,88,8.19
2010-06-27T20:55:33Z,2743.28,2743.28,1523.4264,110,89.1,10.38
2010-06-27T20:55:38Z,2743.32,2743.32,1523.4264,110,89.3,9.95
2010-06-27T20:55:43Z,2743.36,2743.36,1523.4264,110,89.4,9.13
2010-06-27T20:55:48Z,2743.41,2743.41,1523.7723,110,88.5,7.76
2010-06-27T20:55:53Z,2743.46,2743.46,1523.0806,110,89.3,7.43
2010-06-27T20:55:58Z,2743.51,2743.51,1523.4264,110,89.5,7.78
2010-06-27T20:56:03Z,2743.55,2743.55,1523.4264,110,89.4,11.92
2010-06-27T20:56:08Z,2743.58,2743.58,1523.4264,110,88.9,10.28
2010-06-27T20:56:13Z,2743.6,2743.6,1523.4264,110,89.1,9.89
2010-06-27T20:56:18Z,2743.65,2743.65,1523.4264,110,88.7,9.75
2010-06-27T20:56:23Z,2743.69,2743.69,1523.7723,110,90.6,10.54
2010-06-27T20:56:28Z,2743.72,2743.72,1523.0806,110,89.1,9.69
2010-06-27T20:56:33Z,2743.77,2743.77,1523.4264,110,89.2,7.19
2010-06-27T20:56:38Z,2743.83,2743.83,1523.4264,110,88.9,9.07
2010-06-27T20:56:43Z,2743.86,2743.86,1523.7723,110,89.3,10.28
2010-06-27T20:56:48Z,2743.91,2743.91,1523.4264,110,89.1,10.03
2010-06-27T20:56:53Z,2743.93,2743.93,1523.4264,110,89.1,9.41
2010-06-27T20:56:58Z,2743.97,2743.98,1523.4264,110,89.1,10.16
2010-06-27T20:57:03Z,2744,2744,1523.4264,110,88.4,8.84
2010-06-27T20:57:08Z,2744.02,2744.02,1523.4264,110,89.2,10.66
2010-06-27T20:57:13Z,2744.04,2744.05,1523.4264,110,89.1,10.56
2010-06-27T20:57:18Z,2744.07,2744.07,1487.3174,110,87.3,11.19
2010-06-27T20:57:23Z,2744.12,2744.12,1464.9741,110,85.9,6.81
2010-06-27T20:57:28Z,2744.14,2744.14,1446.4354,110,84.9,10.87
2010-06-27T20:57:33Z,2744.18,2744.18,1426.8591,110,84.1,6.12
2010-06-27T20:57:38Z,2744.21,2744.21,1426.8591,110,83.2,8.4
2010-06-27T20:57:43Z,2744.25,2744.25,1426.8591,110,82.6,8.79
2010-06-27T20:57:48Z,2744.28,2744.28,1426.8591,110,82.4,6.97
2010-06-27T20:57:53Z,2744.32,2744.33,1427.2049,110,83.2,8.6
2010-06-27T20:57:58Z,2744.35,2744.35,1427.2049,110,82.1,10.32
2010-06-27T20:58:03Z,2744.39,2744.39,1427.2049,110,81.4,7.77
2010-06-27T20:58:08Z,2744.42,2744.42,1426.8591,110,81.8,11.85
2010-06-27T20:58:13Z,2744.44,2744.44,1427.2049,110,80.9,9.31
2010-06-27T20:58:18Z,2744.47,2744.47,1427.2049,110,81.2,8.9
2010-06-27T20:58:23Z,2744.51,2744.51,1427.2049,110,81.8,8.97
2010-06-27T20:58:28Z,2744.53,2744.53,1426.8591,110,82.4,10.91
2010-06-27T20:58:33Z,2744.56,2744.56,1427.2049,110,81.8,12.08
2010-06-27T20:58:38Z,2744.58,2744.58,1427.2049,110,81.6,12.62
2010-06-27T20:58:43Z,2744.6,2744.6,1427.2049,110,81.8,11.51
2010-06-27T20:58:48Z,2744.65,2744.65,1427.2049,110,81.6,13.51
2010-06-27T20:58:53Z,2744.67,2744.67,1427.2049,110,81.7,9.77
2010-06-27T20:58:58Z,2744.7,2744.7,1427.2049,110,80.7,12.18
2010-06-27T20:59:03Z,2744.72,2744.72,1426.8591,110,81,7.23
2010-06-27T20:59:08Z,2744.76,2744.76,1426.8591,110,81.7,12.22
2010-06-27T20:59:13Z,2744.79,2744.79,1427.2049,110,81.8,8.6
2010-06-27T20:59:18Z,2744.84,2744.84,1427.2049,110,81,7.96
2010-06-27T20:59:23Z,2744.88,2744.88,1426.8591,110,81.6,7.57
2010-06-27T20:59:28Z,2744.93,2744.93,1427.2049,110,81.7,10.47
2010-06-27T20:59:33Z,2744.95,2744.95,1426.8591,110,81.9,6.73
2010-06-27T20:59:38Z,2745,2745,1427.2049,110,81.7,10.21
2010-06-27T20:59:43Z,2745.04,2745.04,1426.8591,110,81.7,8.03
2010-06-27T20:59:48Z,2745.09,2745.09,1427.2049,110,81.7,8.65
2010-06-27T20:59:53Z,2745.11,2745.11,1427.2049,110,80.6,6.69
2010-06-27T20:59:58Z,2745.16,2745.16,1427.2049,110,81.9,9.32
2010-06-27T21:00:03Z,2745.21,2745.21,1427.2049,110,81.7,10.31
2010-06-27T21:00:08Z,2745.23,2745.24,1427.2049,110,81,9.25
2010-06-27T21:00:13Z,2745.25,2745.48,1426.8591,110,81.7,10.77
2010-06-27T21:00:18Z,2745.3,2745.48,1427.2049,110,80.9,7.62
2010-06-27T21:00:23Z,2745.32,2745.48,1427.2049,110,81.4,6.36
2010-06-27T21:00:28Z,2745.37,2745.48,1427.2049,110,81.1,9.4
2010-06-27T21:00:33Z,2745.41,2745.48,1426.8591,110,81.6,11.36
2010-06-27T21:00:38Z,2745.46,2745.48,1426.8591,110,81.8,8.82
2010-06-27T21:00:43Z,2745.53,2745.53,1427.2049,110,81.6,9.62
2010-06-27T21:00:48Z,2745.55,2745.56,1426.8591,110,81.8,9.57
2010-06-27T21:00:53Z,2745.6,2745.61,1426.8591,110,81.8,10.27
2010-06-27T21:00:58Z,2745.63,2745.63,1427.2049,110,82.2,6.34
2010-06-27T21:01:03Z,2745.67,2745.67,1427.2049,111,81.8,11.1
2010-06-27T21:01:08Z,2745.69,2745.7,1427.2049,110,81.8,8.31
2010-06-27T21:01:13Z,2745.74,2745.74,1426.8591,110,81.6,9.51
2010-06-27T21:01:18Z,2745.79,2745.79,1426.8591,110,81.6,7.09
2010-06-27T21:01:23Z,2745.81,2745.82,1427.2049,110,81.8,8.81
2010-06-27T21:01:28Z,2745.86,2745.86,1427.2049,110,81.9,10.72
2010-06-27T21:01:33Z,2745.91,2745.91,1427.2049,110,80.8,9.12
2010-06-27T21:01:38Z,2745.92,2745.93,1426.8591,110,82.7,10.04
2010-06-27T21:01:43Z,2745.98,2745.98,1427.2049,111,81.7,8.03
2010-06-27T21:01:48Z,2746.02,2746.02,1427.2049,110,82,8.63
2010-06-27T21:01:53Z,2746.04,2746.05,1426.8591,110,82.1,6.79
2010-06-27T21:01:58Z,2746.09,2746.09,1427.2049,110,81.7,7.93
2010-06-27T21:02:03Z,2746.12,2746.12,1427.2049,110,81.6,9.66
2010-06-27T21:02:08Z,2746.16,2746.16,1427.2049,110,81.8,10.47
2010-06-27T21:02:13Z,2746.18,2746.19,1427.2049,110,82.1,8.88
2010-06-27T21:02:18Z,2746.23,2746.23,1427.2049,110,81.7,10.33
2010-06-27T21:02:23Z,2746.3,2746.3,1427.2049,110,81.8,7.59
2010-06-27T21:02:28Z,2746.34,2746.34,1426.8591,110,81.9,9.57
2010-06-27T21:02:33Z,2746.37,2746.37,1427.2049,110,81.8,10.94
2010-06-27T21:02:38Z,2746.42,2746.42,1426.8591,110,81.8,8.48
2010-06-27T21:02:43Z,2746.44,2746.45,1426.8591,110,82,9.31
2010-06-27T21:02:48Z,2746.48,2746.49,1426.8591,110,81.4,9.29
2010-06-27T21:02:53Z,2746.53,2746.54,1427.2049,110,81.8,9.34
2010-06-27T21:02:58Z,2746.58,2746.58,1427.2049,110,82.2,10.3
2010-06-27T21:03:03Z,2746.62,2746.62,1427.2049,110,82.5,8.56
2010-06-27T21:03:08Z,2746.65,2746.65,1427.2049,110,81.9,8.69
2010-06-27T21:03:13Z,2746.72,2746.72,1426.8591,110,81.8,9.34
2010-06-27T21:03:18Z,2746.77,2746.77,1427.2049,110,82,11.31
2010-06-27T21:03:23Z,2746.79,2746.79,1427.2049,110,81.4,9.75
2010-06-27T21:03:28Z,2746.83,2746.84,1427.2049,110,81.8,8.43
2010-06-27T21:03:33Z,2746.86,2746.86,1426.8591,110,81.9,7.14
2010-06-27T21:03:38Z,2746.91,2746.91,1427.2049,110,82,8.62
2010-06-27T21:03:43Z,2746.95,2746.95,1427.2049,110,82,9.23
2010-06-27T21:03:48Z,2747,2747,1426.8591,110,82.2,8.9
2010-06-27T21:03:53Z,2747.04,2747.05,1426.8591,110,82,9.25
2010-06-27T21:03:58Z,2747.11,2747.11,1426.8591,110,82.1,11.62
2010-06-27T21:04:03Z,2747.16,2747.16,1427.2049,110,82.1,9.48
2010-06-27T21:04:08Z,2747.21,2747.21,1427.2049,110,82.2,9.59
2010-06-27T21:04:13Z,2747.26,2747.26,1427.2049,110,83.2,7.31
2010-06-27T21:04:18Z,2747.33,2747.33,1426.8591,110,82.5,10.75
2010-06-27T21:04:23Z,2747.37,2747.37,1426.8591,110,82.3,8.24
2010-06-27T21:04:28Z,2747.42,2747.42,1427.2049,110,81.7,10.13
2010-06-27T21:04:33Z,2747.49,2747.49,1427.2049,110,82.5,10.89
2010-06-27T21:04:38Z,2747.54,2747.54,1427.2049,110,83.1,8.85
2010-06-27T21:04:43Z,2747.58,2747.58,1426.8591,110,82.6,8.35
2010-06-27T21:04:48Z,2747.65,2747.65,1427.2049,110,82.5,9.23
2010-06-27T21:04:53Z,2747.7,2747.7,1427.2049,110,82.4,12.22
2010-06-27T21:04:58Z,2747.74,2747.74,1427.2049,110,82.5,8.04
2010-06-27T21:05:03Z,2747.76,2747.77,1426.8591,110,81.8,11.41
2010-06-27T21:05:08Z,2747.79,2747.79,1427.2049,110,82.2,9.85
2010-06-27T21:05:13Z,2747.81,2747.81,1427.2049,110,81.9,8.78
2010-06-27T21:05:18Z,2747.86,2747.86,1427.2049,110,82.3,10.85
2010-06-27T21:05:23Z,2747.95,2747.95,1427.2049,110,82,9.23
2010-06-27T21:05:28Z,2748,2748,1426.8591,110,82.5,9.82
2010-06-27T21:05:33Z,2748.07,2748.07,1427.2049,110,82.5,9.54
2010-06-27T21:05:38Z,2748.11,2748.12,1426.8591,110,82.1,9.47
2010-06-27T21:05:43Z,2748.19,2748.19,1427.2049,110,82.3,12.28
2010-06-27T21:05:48Z,2748.23,2748.23,1427.2049,110,82.2,9.72
2010-06-27T21:05:53Z,2748.28,2748.28,1427.2049,110,82.5,6.66
2010-06-27T21:05:58Z,2748.35,2748.35,1427.2049,110,82.5,6.64
2010-06-27T21:06:03Z,2748.37,2748.37,1427.2049,110,82.5,7.53
2010-06-27T21:06:08Z,2748.42,2748.42,1426.8591,110,82.8,8
2010-06-27T21:06:13Z,2748.47,2748.47,1426.8591,110,82.6,7.74
2010-06-27T21:06:18Z,2748.51,2748.51,1426.8591,110,82.8,7.63
2010-06-27T21:06:23Z,2748.53,2748.54,1427.2049,110,82.5,7.83
2010-06-27T21:06:28Z,2748.58,2748.58,1427.2049,110,82.7,9.5
2010-06-27T21:06:33Z,2748.63,2748.63,1426.8591,110,83.5,12.45
2010-06-27T21:06:38Z,2748.67,2748.67,1427.2049,110,82.6,10.13
2010-06-27T21:06:43Z,2748.72,2748.72,1426.8591,110,84,12.5
2010-06-27T21:06:48Z,2748.73,2748.73,1426.8591,110,82.6,11.9
2010-06-27T21:06:53Z,2748.74,2748.75,1427.2049,110,82.5,14.2
2010-06-27T21:06:58Z,2748.78,2748.78,1427.2049,110,82.6,12.46
2010-06-27T21:07:03Z,2748.77,2748.78,1427.2049,110,82.4,11.06
2010-06-27T21:07:08Z,2748.79,2748.79,1427.2049,110,81.9,8.63
2010-06-27T21:07:13Z,2748.81,2748.82,1427.2049,110,82.2,14.31
2010-06-27T21:07:18Z,2748.84,2748.84,1427.2049,110,82.5,12.98
2010-06-27T21:07:23Z,2748.84,2748.84,1426.8591,110,82.5,8.79
2010-06-27T21:07:28Z,2748.86,2748.86,1427.2049,110,82.5,11.24
2010-06-27T21:07:33Z,2748.88,2748.88,1426.8591,110,82.6,8.15
2010-06-27T21:07:38Z,2748.9,2748.9,1427.2049,110,81.3,14.44
2010-06-27T21:07:43Z,2748.93,2748.93,1427.2049,110,82.3,12.57
2010-06-27T21:07:48Z,2748.93,2748.93,1427.2049,110,82.3,8.76
2010-06-27T21:07:53Z,2748.98,2748.98,1417.7281,110,80.4,9.59
2010-06-27T21:07:58Z,2748.98,2748.98,1349.7297,110,78.9,10.77
2010-06-27T21:08:03Z,2749.03,2749.03,1330.7759,110,77.8,13.95
2010-06-27T21:08:08Z,2749.04,2749.04,1330.7759,110,76.9,8.78
2010-06-27T21:08:13Z,2749.07,2749.07,1330.7759,110,76.5,9.45
2010-06-27T21:08:18Z,2749.08,2749.08,1330.7759,110,76.2,8.15
2010-06-27T21:08:23Z,2749.12,2749.12,1330.7759,110,76.1,10.37
2010-06-27T21:08:28Z,2749.14,2749.14,1330.7759,110,76.2,9.51
2010-06-27T21:08:33Z,2749.19,2749.19,1330.7759,110,75.8,9.87
2010-06-27T21:08:38Z,2749.21,2749.21,1331.0526,110,76.7,12.39
