Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:33:00 PM,4:33:25 PM,Day Tour,25,0.007,44,44,"1,100.0","1,100.0",557.2,566.8,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:33:05 PM,4:33:30 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",567.2,567.1,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:33:25 PM,4:34:00 PM,Day Tour,35,0.01,31,31,"1,100.0","1,100.0",567.1,567.8,[31] In Slips - Casing,P,CSG,RIO,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:34:15 PM,4:50:50 PM,Day Tour,995,0.276,5,5,"1,100.0","1,100.0",576.1,625.7,[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:35:20 PM,4:35:45 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",576.9,576.8,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:35:40 PM,4:38:20 PM,Day Tour,160,0.044,31,31,"1,100.0","1,100.0",576.8,588.4,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:37:20 PM,4:37:45 PM,Day Tour,25,0.007,44,44,"1,100.0","1,100.0",581.0,586.7,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:37:25 PM,4:37:45 PM,Day Tour,20,0.006,47,47,"1,100.0","1,100.0",586.6,586.3,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:39:50 PM,4:40:35 PM,Day Tour,45,0.012,44,44,"1,100.0","1,100.0",588.4,606.3,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:39:55 PM,4:40:20 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",596.4,596.2,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:40:35 PM,4:44:10 PM,Day Tour,215,0.06,31,31,"1,100.0","1,100.0",596.4,606.2,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:45:35 PM,4:47:45 PM,Day Tour,130,0.036,47,47,"1,100.0","1,100.0",606.4,605.8,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:47:35 PM,4:50:40 PM,Day Tour,185,0.051,31,31,"1,100.0","1,100.0",605.8,625.9,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:49:20 PM,4:49:45 PM,Day Tour,25,0.007,44,44,"1,100.0","1,100.0",606.2,623.8,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:49:25 PM,4:49:55 PM,Day Tour,30,0.008,47,47,"1,100.0","1,100.0",615.8,615.9,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:50:55 PM,4:55:00 PM,Day Tour,245,0.068,5,5,"1,100.0","1,100.0",625.7,642.0,[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:51:55 PM,4:52:15 PM,Day Tour,20,0.006,47,47,"1,100.0","1,100.0",625.7,626.1,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:52:10 PM,4:54:50 PM,Day Tour,160,0.044,31,31,"1,100.0","1,100.0",626.1,635.4,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:53:55 PM,4:54:15 PM,Day Tour,20,0.006,44,44,"1,100.0","1,100.0",629.0,635.5,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:54:00 PM,4:54:25 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",635.5,635.9,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:55:05 PM,4:57:00 PM,Day Tour,115,0.032,5,5,"1,100.0","1,100.0",642.0,648.5,[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:56:00 PM,4:56:25 PM,Day Tour,25,0.007,44,44,"1,100.0","1,100.0",642.0,645.3,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:56:05 PM,4:56:30 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",645.3,645.4,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:56:25 PM,4:56:50 PM,Day Tour,25,0.007,31,31,"1,100.0","1,100.0",645.4,645.4,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:57:05 PM,7:00:00 PM,Day Tour,"7,375",2.049,5,5,"1,100.0","1,130.5",648.5,"1,129.4",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:58:00 PM,4:58:30 PM,Day Tour,30,0.008,44,44,"1,100.0","1,100.0",648.5,654.8,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,4:58:05 PM,4:58:35 PM,Day Tour,30,0.008,47,47,"1,100.0","1,100.0",655.1,655.6,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:00:25 PM,5:00:45 PM,Day Tour,20,0.006,47,47,"1,100.0","1,100.0",665.1,665.0,[47] Casing Block (Up/Down),P,,,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:02:25 PM,5:03:05 PM,Day Tour,40,0.011,47,47,"1,100.0","1,100.0",675.1,674.7,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:09:55 PM,5:10:25 PM,Day Tour,30,0.008,47,47,"1,100.0","1,100.0",684.6,684.5,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:10:15 PM,5:13:40 PM,Day Tour,205,0.057,31,31,"1,100.0","1,100.0",684.5,700.7,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:12:30 PM,5:13:00 PM,Day Tour,30,0.008,44,44,"1,100.0","1,100.0",685.6,695.2,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:12:35 PM,5:13:05 PM,Day Tour,30,0.008,47,47,"1,100.0","1,100.0",694.4,694.5,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:15:25 PM,5:15:55 PM,Day Tour,30,0.008,44,44,"1,100.0","1,100.0",700.7,710.1,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:15:30 PM,5:15:55 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",704.2,704.4,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:15:55 PM,5:16:40 PM,Day Tour,45,0.012,31,31,"1,100.0","1,100.0",704.4,713.8,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:18:25 PM,5:18:50 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",714.0,714.0,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:21:45 PM,5:22:05 PM,Day Tour,20,0.006,47,47,"1,100.0","1,100.0",723.7,724.1,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:24:40 PM,5:25:00 PM,Day Tour,20,0.006,47,47,"1,100.0","1,100.0",733.7,733.7,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:24:55 PM,5:29:20 PM,Day Tour,265,0.074,31,31,"1,100.0","1,100.0",733.6,753.3,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:28:05 PM,5:28:30 PM,Day Tour,25,0.007,44,44,"1,100.0","1,100.0",741.9,746.3,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:28:10 PM,5:28:40 PM,Day Tour,30,0.008,47,47,"1,100.0","1,100.0",743.4,743.4,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:32:40 PM,5:33:05 PM,Day Tour,25,0.007,44,44,"1,100.0","1,100.0",753.3,762.8,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:32:45 PM,5:33:35 PM,Day Tour,50,0.014,47,47,"1,100.0","1,100.0",753.5,753.2,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:33:05 PM,5:34:50 PM,Day Tour,105,0.029,31,31,"1,100.0","1,100.0",753.1,762.6,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:41:00 PM,5:51:50 PM,Day Tour,650,0.181,44,44,"1,100.0","1,100.0",762.6,772.5,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:41:05 PM,5:48:00 PM,Day Tour,415,0.115,47,47,"1,100.0","1,100.0",763.0,762.1,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:48:10 PM,5:48:15 PM,Day Tour,5,0.001,47,47,"1,100.0","1,100.0",762.1,762.2,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:48:25 PM,5:51:55 PM,Day Tour,210,0.058,47,47,"1,100.0","1,100.0",762.4,756.3,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:51:50 PM,5:56:45 PM,Day Tour,295,0.082,31,31,"1,100.0","1,100.0",756.3,772.5,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,5:59:15 PM,5:59:40 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",772.7,772.5,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:02:10 PM,6:02:35 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",782.2,782.2,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:02:25 PM,6:06:10 PM,Day Tour,225,0.062,31,31,"1,100.0","1,100.0",782.2,799.4,[31] In Slips - Casing,P,CSG,RIO,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:05:05 PM,6:05:25 PM,Day Tour,20,0.006,44,44,"1,100.0","1,100.0",788.2,791.7,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:05:10 PM,6:05:30 PM,Day Tour,20,0.006,47,47,"1,100.0","1,100.0",792.4,792.4,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:07:50 PM,6:08:45 PM,Day Tour,55,0.015,44,44,"1,100.0","1,100.0",799.4,802.9,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:07:55 PM,6:08:20 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",801.9,802.0,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:08:45 PM,6:09:00 PM,Day Tour,15,0.004,31,31,"1,100.0","1,100.0",802.0,810.6,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:10:50 PM,6:11:25 PM,Day Tour,35,0.01,47,47,"1,100.0","1,100.0",811.8,811.8,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:14:10 PM,6:14:55 PM,Day Tour,45,0.012,44,44,"1,100.0","1,100.0",821.9,831.2,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:14:15 PM,6:14:40 PM,Day Tour,25,0.007,47,47,"1,100.0","1,100.0",821.8,821.7,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:14:55 PM,6:15:45 PM,Day Tour,50,0.014,31,31,"1,100.0","1,100.0",821.9,831.2,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:16:40 PM,6:17:30 PM,Day Tour,50,0.014,23,23,"1,100.0","1,100.0",831.4,831.1,[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:18:00 PM,6:19:00 PM,Day Tour,60,0.017,44,44,"1,100.0","1,100.0",831.2,841.2,[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:18:05 PM,6:34:20 PM,Day Tour,975,0.271,47,47,"1,100.0","1,100.0",831.4,839.4,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:19:00 PM,6:35:55 PM,Day Tour,"1,015",0.282,31,31,"1,100.0","1,100.0",831.5,841.2,[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:21:40 PM,6:24:10 PM,Day Tour,150,0.042,4,4,"1,100.0","1,100.0",839.6,839.7,[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:24:25 PM,6:28:50 PM,Day Tour,265,0.074,4,4,"1,100.0","1,100.0",839.6,839.5,[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:34:00 PM,6:34:20 PM,Day Tour,20,0.006,23,23,"1,100.0","1,100.0",839.5,839.4,[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,6:34:35 PM,6:35:45 PM,Day Tour,70,0.019,47,47,"1,100.0","1,100.0",839.7,841.3,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:00:00 PM,7:54:25 PM,Night Tour,"3,265",0.907,5,5,"1,100.0","1,130.5",648.5,"1,129.4",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:01:40 PM,7:02:30 PM,Night Tour,50,0.014,47,47,"1,100.0","1,100.0",841.0,840.4,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:04:40 PM,7:05:45 PM,Night Tour,65,0.018,47,47,"1,100.0","1,100.0",870.4,871.3,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:07:35 PM,7:08:20 PM,Night Tour,45,0.012,47,47,"1,100.0","1,100.0",899.5,899.7,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:11:25 PM,7:12:25 PM,Night Tour,60,0.017,47,47,"1,100.0","1,100.0",928.8,928.3,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:14:05 PM,7:15:15 PM,Night Tour,70,0.019,47,47,"1,100.0","1,100.0",958.1,961.0,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:17:05 PM,7:18:10 PM,Night Tour,65,0.018,47,47,"1,100.0","1,100.0",987.3,995.0,[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:19:40 PM,7:20:45 PM,Night Tour,65,0.018,47,47,"1,100.0","1,100.0","1,016.7","1,020.5",[47] Casing Block (Up/Down),P,,,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:22:45 PM,7:26:20 PM,Night Tour,215,0.06,47,47,"1,100.0","1,100.0","1,045.7","1,075.4",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:26:30 PM,7:27:45 PM,Night Tour,75,0.021,47,47,"1,100.0","1,100.0","1,075.4","1,075.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:29:20 PM,7:32:30 PM,Night Tour,190,0.053,47,47,"1,100.0","1,101.5","1,075.3","1,101.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:31:05 PM,7:32:15 PM,Night Tour,70,0.019,23,23,"1,100.0","1,101.5","1,090.6","1,101.5",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:33:55 PM,7:35:05 PM,Night Tour,70,0.019,23,23,"1,101.6","1,101.6","1,101.3","1,101.4",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:36:55 PM,7:51:50 PM,Night Tour,895,0.249,47,47,"1,101.7","1,125.4","1,101.4","1,125.4",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:39:40 PM,7:49:45 PM,Night Tour,605,0.168,4,4,"1,103.0","1,110.9","1,102.7","1,110.9",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:44:05 PM,7:49:00 PM,Night Tour,295,0.082,17,17,"1,104.2","1,106.0","1,104.2","1,106.0",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:45:25 PM,7:46:55 PM,Night Tour,90,0.025,23,23,"1,104.2","1,104.2","1,103.5","1,104.0",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:47:25 PM,7:51:50 PM,Night Tour,265,0.074,23,23,"1,104.2","1,125.4","1,103.6","1,125.4",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:49:50 PM,7:52:30 PM,Night Tour,160,0.044,4,4,"1,111.7","1,130.2","1,111.7","1,130.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:52:05 PM,7:53:15 PM,Night Tour,70,0.019,47,47,"1,125.4","1,130.5","1,125.4","1,130.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:53:00 PM,7:53:15 PM,Night Tour,15,0.004,23,23,"1,130.5","1,130.5","1,129.9","1,130.2",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:53:30 PM,7:54:10 PM,Night Tour,40,0.011,47,47,"1,130.5","1,130.5","1,129.9","1,129.8",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:55:25 PM,7:56:25 PM,Night Tour,60,0.017,23,23,"1,131.8","1,131.9","1,131.7","1,131.9",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:58:10 PM,8:08:15 PM,Night Tour,605,0.168,23,23,"1,131.9","1,152.4","1,131.5","1,152.3",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:58:10 PM,8:08:15 PM,Night Tour,605,0.168,4,4,"1,131.9","1,152.4","1,131.5","1,152.3",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,7:58:10 PM,8:02:35 PM,Night Tour,265,0.074,17,17,"1,131.9","1,132.9","1,131.5","1,132.3",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:08:20 PM,8:18:25 PM,Night Tour,605,0.168,4,4,"1,153.7","1,155.6","1,153.5","1,147.8",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:08:20 PM,8:10:20 PM,Night Tour,120,0.033,23,23,"1,153.7","1,155.6","1,153.5","1,154.2",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:13:50 PM,8:14:30 PM,Night Tour,40,0.011,23,23,"1,155.6","1,155.6","1,151.6","1,152.5",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:18:30 PM,8:23:00 PM,Night Tour,270,0.075,4,4,"1,155.6","1,155.6","1,148.2","1,147.3",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:44:00 PM,8:44:15 PM,Night Tour,15,0.004,4,4,"1,155.6","1,155.6","1,146.8","1,147.5",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:45:25 PM,8:45:35 PM,Night Tour,10,0.003,4,4,"1,155.6","1,155.6","1,147.0","1,147.4",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:48:00 PM,8:54:05 PM,Night Tour,365,0.101,4,4,"1,155.6","1,155.6","1,146.7","1,146.9",[4] Circulating,P,DR,CIM,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,8:57:05 PM,9:02:45 PM,Night Tour,340,0.094,4,4,"1,155.6","1,155.6","1,146.7","1,147.6",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:08:30 PM,9:14:30 PM,Night Tour,360,0.1,4,4,"1,155.6","1,155.6","1,147.2","1,147.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:29:05 PM,9:30:30 PM,Night Tour,85,0.024,4,4,"1,155.6","1,155.6","1,147.3","1,147.3",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:31:30 PM,9:34:50 PM,Night Tour,200,0.056,17,17,"1,155.6","1,155.6","1,147.3","1,148.8",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:31:30 PM,9:37:40 PM,Night Tour,370,0.103,4,4,"1,155.6","1,155.6","1,147.3","1,155.4",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:32:55 PM,9:40:40 PM,Night Tour,465,0.129,23,23,"1,155.6","1,155.6","1,147.5","1,155.2",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:37:50 PM,9:39:00 PM,Night Tour,70,0.019,4,4,"1,155.6","1,155.6","1,154.9","1,155.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:39:05 PM,9:39:10 PM,Night Tour,5,0.001,4,4,"1,155.6","1,155.6","1,155.2","1,155.1",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:39:30 PM,9:40:00 PM,Night Tour,30,0.008,4,4,"1,155.6","1,155.6","1,155.1","1,155.5",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:40:00 PM,9:40:10 PM,Night Tour,10,0.003,1,1,"1,155.6","1,155.6","1,155.6","1,155.6",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:40:10 PM,9:40:40 PM,Night Tour,30,0.008,4,4,"1,155.6","1,155.6","1,154.9","1,155.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:41:00 PM,9:43:35 PM,Night Tour,155,0.043,4,4,"1,155.6","1,155.6","1,154.9","1,155.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:41:15 PM,9:51:20 PM,Night Tour,605,0.168,23,23,"1,155.6","1,155.8","1,154.8","1,154.9",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:43:35 PM,9:43:40 PM,Night Tour,5,0.001,45,45,"1,155.6","1,155.6","1,155.2","1,155.4",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:43:40 PM,9:43:45 PM,Night Tour,5,0.001,4,4,"1,155.6","1,155.6","1,155.4","1,155.4",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:43:50 PM,9:44:20 PM,Night Tour,30,0.008,4,4,"1,155.6","1,155.6","1,154.9","1,155.1",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:44:30 PM,9:44:45 PM,Night Tour,15,0.004,4,4,"1,155.6","1,155.6","1,155.0","1,155.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/7/19,9:45:20 PM,9:45:50 PM,Night Tour,30,0.008,4,4,"1,155.6","1,155.6","1,155.0","1,155.5",[4] Circulating,P,DR,CIM,
